MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/9/2021 11:46:03,36,1,1,3.90,15
8/9/2021 11:46:29,36,2,1,3.90,15
8/9/2021 11:46:51,36,3,1,3.89,15
8/9/2021 12:02:05,36,4,1,3.90,15
8/9/2021 12:03:59,36,5,1,3.90,15
8/9/2021 12:23:58,36,6,1,3.90,15
8/9/2021 12:25:31,36,7,5,3.89,15
8/9/2021 12:25:56,36,8,1,3.90,15
8/9/2021 12:29:58,36,9,1,3.90,15
8/9/2021 12:31:23,36,10,1,3.89,15
8/9/2021 12:32:22,36,11,1,3.90,15
8/9/2021 12:33:50,36,12,2,3.89,15
8/9/2021 12:37:55,36,13,1,3.90,15
8/9/2021 12:40:30,36,14,1,3.90,15
8/9/2021 12:44:38,36,15,1,3.90,15
8/9/2021 12:53:22,36,16,1,3.90,15
8/9/2021 13:05:05,36,17,1,3.89,15
8/9/2021 14:39:07,36,18,5,3.89,15
8/9/2021 14:49:41,36,19,1,3.89,15
8/9/2021 14:50:09,36,20,1,3.89,15
8/9/2021 15:12:14,36,21,1,3.89,15
8/9/2021 15:21:36,36,22,1,3.89,15
8/9/2021 15:55:44,36,23,1,3.89,15
8/9/2021 16:06:39,36,24,1,3.89,15
8/9/2021 16:42:52,36,25,1,3.89,15
8/9/2021 16:59:39,36,26,1,3.89,15
8/9/2021 17:10:14,36,27,1,3.89,15
8/9/2021 17:23:14,36,28,1,3.89,15
8/9/2021 17:23:39,36,29,2,3.89,15
8/9/2021 17:48:01,36,30,1,3.89,15
8/9/2021 17:56:22,36,31,1,3.89,15
8/9/2021 18:05:32,36,32,1,3.89,15
8/9/2021 18:32:30,36,33,3,3.88,15
8/9/2021 18:51:05,36,34,1,3.89,15
8/9/2021 18:57:09,36,35,1,3.89,15
8/9/2021 19:02:29,36,36,1,3.89,15
8/9/2021 19:11:33,36,37,1,3.89,15
8/9/2021 19:26:28,36,38,2,3.89,15
8/9/2021 19:35:11,36,39,1,3.89,15
8/9/2021 19:47:57,36,40,1,3.89,15
8/9/2021 19:59:14,36,41,1,3.88,15
8/9/2021 20:02:48,36,42,1,3.88,15
8/9/2021 20:05:24,36,43,1,3.89,15
8/9/2021 20:16:01,36,44,1,3.89,15
8/9/2021 20:23:19,36,45,1,3.89,15
8/9/2021 20:29:05,36,46,1,3.88,15
8/9/2021 20:39:25,36,47,1,3.88,15
8/9/2021 20:54:39,36,48,1,3.89,15
8/9/2021 21:02:52,36,49,1,3.89,15
8/9/2021 21:18:06,36,50,1,3.89,15
8/9/2021 21:20:10,36,51,1,3.88,15
8/9/2021 21:27:45,36,52,1,3.88,15
8/9/2021 21:29:41,36,53,1,3.89,15
8/9/2021 21:36:15,36,54,1,3.88,15
8/9/2021 21:39:01,36,55,1,3.89,15
8/9/2021 21:42:58,36,56,1,3.88,15
8/9/2021 21:46:43,36,57,1,3.89,15
8/9/2021 21:53:19,36,58,1,3.89,15
8/9/2021 21:58:46,36,59,1,3.88,15
8/9/2021 23:28:38,36,60,1,3.88,15
8/9/2021 23:29:13,36,61,3,3.88,15
8/9/2021 23:29:58,36,62,2,3.88,15
8/9/2021 23:30:20,36,63,1,3.88,15
8/9/2021 23:50:33,36,64,1,3.88,15
8/9/2021 23:51:09,36,65,1,3.88,15
8/10/2021 0:21:35,36,66,1,3.87,15
8/10/2021 0:31:48,36,67,1,3.87,15
8/10/2021 0:38:33,36,68,1,3.87,15
8/10/2021 0:56:46,36,69,2,3.88,15
8/10/2021 1:05:29,36,70,1,3.88,15
8/10/2021 1:28:06,36,71,2,3.88,15
8/10/2021 1:29:09,36,72,1,3.87,15
8/10/2021 1:42:36,36,73,1,3.87,15
8/10/2021 3:04:27,36,74,1,3.87,15
8/10/2021 3:29:50,36,75,1,3.87,15
8/10/2021 3:30:26,36,76,2,3.87,15
8/10/2021 4:03:58,36,77,1,3.87,15
8/10/2021 4:04:30,36,78,1,3.87,15
