MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/28/2021 12:46:42,8,1,2,3.82,15
9/28/2021 12:47:20,8,2,2,3.82,15
9/28/2021 12:47:51,8,3,1,3.82,15
9/28/2021 12:48:25,8,4,1,3.82,15
9/28/2021 12:48:47,8,5,1,3.81,15
9/28/2021 12:53:24,8,6,1,3.82,15
9/28/2021 13:29:48,8,7,1,3.82,15
9/29/2021 13:53:19,8,8,6820,3.76,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/28/2021 12:46:31,8,1,1,3.76,15
9/28/2021 12:46:55,8,2,1,3.76,15
9/28/2021 12:47:17,8,3,1,3.76,15
9/28/2021 12:47:39,8,4,1,3.76,15
9/28/2021 12:48:12,8,5,1,3.76,15
9/28/2021 12:48:56,8,6,1,3.76,15
9/28/2021 12:49:33,8,7,1,3.76,15
9/28/2021 12:50:15,8,8,1,3.76,15
9/28/2021 12:52:27,8,9,1,3.76,15
9/28/2021 12:58:23,8,10,24,3.75,15
9/28/2021 13:03:20,8,11,1,3.76,15
9/28/2021 13:03:44,8,12,1,3.76,15
9/28/2021 13:04:52,8,13,1,3.76,15
9/28/2021 13:05:53,8,14,1,3.76,15
9/28/2021 13:09:48,8,15,1,3.76,15
9/28/2021 13:13:29,8,16,4,3.76,15
9/28/2021 13:14:09,8,17,1,3.76,15
9/28/2021 13:15:26,8,18,1,3.76,15
9/28/2021 13:16:58,8,19,1,3.76,15
9/28/2021 13:20:34,8,20,1,3.76,15
9/28/2021 13:22:08,8,21,1,3.75,15
9/28/2021 13:27:11,8,22,2,3.76,15
9/28/2021 13:29:54,8,23,1,3.76,15
9/28/2021 13:32:44,8,24,1,3.76,15
9/28/2021 13:35:24,8,25,1,3.76,15
9/28/2021 13:41:27,8,26,2,3.76,15
9/28/2021 13:44:52,8,27,1,3.76,15
9/28/2021 13:46:29,8,28,1,3.76,15
9/28/2021 13:48:13,8,29,2,3.76,15
9/28/2021 13:52:30,8,30,1,3.76,15
9/28/2021 13:55:39,8,31,1,3.76,15
9/28/2021 14:00:24,8,32,1,3.76,15
9/28/2021 14:06:51,8,33,1,3.76,15
9/28/2021 14:11:36,8,34,1,3.76,15
9/28/2021 14:13:32,8,35,1,3.76,15
9/28/2021 14:17:40,8,36,1,3.76,15
9/28/2021 14:24:16,8,37,1,3.76,15
9/28/2021 14:27:44,8,38,1,3.76,15
9/28/2021 14:34:14,8,39,1,3.76,15
9/28/2021 14:37:45,8,40,4,3.75,15
9/28/2021 14:58:40,8,41,8,3.75,15
9/28/2021 16:05:35,8,42,254,3.72,15
9/28/2021 19:14:25,8,43,867,3.61,15
9/28/2021 21:27:55,8,44,621,3.54,15
