MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/27/2021 12:24:52,1,1,1,4.20,180
9/27/2021 12:28:08,1,2,1,4.20,180
9/27/2021 13:14:35,1,3,1,4.20,15
9/27/2021 13:20:32,1,4,1,4.19,60
9/27/2021 13:43:03,1,5,1,4.19,60
9/27/2021 13:59:06,1,6,1,4.19,15
9/27/2021 14:17:23,1,7,1,4.19,60
9/27/2021 14:25:02,1,8,1,4.19,120
9/27/2021 14:25:58,1,9,1,4.18,15
9/27/2021 14:34:31,1,10,1,4.18,120
9/27/2021 14:47:50,1,11,1,4.18,180
9/27/2021 14:57:59,1,12,1,4.18,15
9/27/2021 15:14:40,1,13,1,4.18,60
9/27/2021 15:37:52,1,14,1,4.18,120
9/27/2021 15:47:21,1,15,1,4.18,240
9/27/2021 15:51:53,1,16,1,4.18,60
9/27/2021 16:04:31,1,17,1,4.17,180
9/27/2021 16:16:39,1,18,1,4.18,240
9/27/2021 16:27:06,1,19,1,4.18,240
9/27/2021 16:40:06,1,20,1,4.18,60
9/27/2021 17:13:03,1,21,1,4.17,60
9/27/2021 17:42:18,1,22,1,4.18,240
9/27/2021 18:30:48,1,23,1,4.17,240
9/27/2021 19:07:26,1,24,1,4.17,60
9/27/2021 19:26:05,1,25,1,4.16,15
9/27/2021 20:18:57,1,26,1,4.16,180
9/27/2021 20:45:07,1,27,1,4.16,120
9/27/2021 21:03:02,1,28,1,4.16,60
9/27/2021 21:14:37,1,29,1,4.16,180
9/27/2021 21:47:06,1,30,1,4.16,240
9/27/2021 21:59:41,1,31,1,4.16,240
9/27/2021 22:34:56,1,32,1,4.15,60
9/27/2021 22:53:44,1,33,1,4.16,120
9/27/2021 23:22:07,1,34,1,4.16,60
9/27/2021 23:25:51,1,35,1,4.15,60
9/27/2021 23:38:08,1,36,1,4.15,120
9/27/2021 23:51:03,1,37,1,4.15,240
9/27/2021 23:58:53,1,38,1,4.15,120
9/28/2021 0:06:46,1,39,1,4.15,60
9/28/2021 0:19:03,1,40,1,4.15,120
9/28/2021 0:36:09,1,41,1,4.15,180
9/28/2021 0:52:09,1,42,1,4.14,180
9/28/2021 1:26:33,1,43,1,4.14,120
9/28/2021 1:30:05,1,44,1,4.15,15
9/28/2021 1:40:55,1,45,1,4.15,120
9/28/2021 1:51:10,1,46,1,4.15,120
9/28/2021 4:03:50,1,47,1,4.14,180
9/28/2021 6:02:54,1,48,1,4.14,60
9/28/2021 9:15:34,1,49,1,4.12,15
9/28/2021 10:35:03,1,50,1,4.12,15
9/28/2021 11:11:44,1,51,2,4.12,120
