MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/7/2021 12:56:39,1,1,1,3.78,180
10/7/2021 14:03:57,1,2,1,3.75,180
10/7/2021 14:10:42,1,3,1,3.75,15
10/7/2021 14:24:25,1,4,1,3.74,60
10/7/2021 14:33:51,1,5,1,3.75,60
10/7/2021 14:53:22,1,6,1,3.74,15
10/7/2021 14:54:33,1,7,1,3.75,60
10/7/2021 15:01:11,1,8,1,3.74,120
10/7/2021 15:09:43,1,9,1,3.74,15
10/7/2021 15:13:25,1,10,1,3.74,120
10/7/2021 15:21:15,1,11,1,3.74,180
10/7/2021 15:26:44,1,12,1,3.75,15
10/7/2021 15:50:02,1,13,1,3.74,60
10/7/2021 15:52:25,1,14,1,3.74,120
10/7/2021 15:59:34,1,15,1,3.74,240
10/7/2021 16:00:52,1,16,1,3.74,60
10/7/2021 16:10:22,1,17,1,3.74,180
10/7/2021 16:19:37,1,18,1,3.74,240
10/7/2021 16:25:17,1,19,1,3.74,240
10/7/2021 16:30:13,1,20,1,3.74,60
10/7/2021 19:31:54,1,21,3,3.73,120
10/7/2021 19:34:58,1,22,1,3.73,120
10/7/2021 19:40:12,1,23,1,3.73,120
10/7/2021 20:18:43,1,24,1,3.74,60
10/7/2021 20:23:07,1,25,1,3.73,240
10/7/2021 21:03:02,1,26,1,3.73,240
10/7/2021 21:22:11,1,27,1,3.73,15
10/7/2021 21:25:45,1,28,1,3.73,15
10/7/2021 21:40:17,1,29,1,3.73,120
10/7/2021 21:50:57,1,30,1,3.73,180
10/7/2021 21:56:14,1,31,1,3.73,15
10/7/2021 22:24:55,1,32,1,3.73,120
10/7/2021 23:12:31,1,33,1,3.73,60
10/7/2021 23:27:53,1,34,1,3.73,60
10/7/2021 23:50:40,1,35,1,3.73,120
10/7/2021 23:59:49,1,36,1,3.73,240
10/8/2021 0:02:12,1,37,1,3.73,120
10/8/2021 0:11:04,1,38,1,3.73,60
10/8/2021 0:24:02,1,39,1,3.73,120
10/8/2021 0:27:22,1,40,1,3.73,180
10/8/2021 0:52:02,1,41,1,3.72,180
10/8/2021 0:54:23,1,42,1,3.73,120
10/8/2021 1:17:37,1,43,1,3.73,15
10/8/2021 1:23:42,1,44,1,3.73,120
10/8/2021 3:38:58,1,45,1,3.72,120
10/8/2021 3:42:14,1,46,1,3.72,180
10/8/2021 5:16:01,1,47,1,3.73,60
10/8/2021 7:39:01,1,48,1,3.71,15
10/8/2021 8:32:18,1,49,1,3.71,15
10/8/2021 10:05:52,1,50,2,3.71,15
10/8/2021 10:09:34,1,51,1,3.71,120
10/8/2021 10:15:59,1,52,1,3.71,180
10/8/2021 10:19:22,1,53,1,3.71,15
10/8/2021 12:30:13,1,54,1,3.71,120
10/8/2021 12:46:13,1,55,1,3.71,240
