MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/11/2021 13:04:52,1,1,1,4.20,180
10/11/2021 14:04:48,1,2,1,4.20,180
10/11/2021 14:13:43,1,3,1,4.20,15
10/11/2021 14:17:41,1,4,1,4.19,60
10/11/2021 14:35:40,1,5,1,4.20,60
10/11/2021 14:41:35,1,6,1,4.20,15
10/11/2021 14:51:13,1,7,1,4.19,60
10/11/2021 14:57:05,1,8,1,4.20,120
10/11/2021 15:00:17,1,9,1,4.20,15
10/11/2021 15:07:36,1,10,1,4.19,120
10/11/2021 15:15:58,1,11,1,4.20,180
10/11/2021 15:23:55,1,12,1,4.20,15
10/11/2021 15:32:42,1,13,1,4.19,60
10/11/2021 15:35:55,1,14,1,4.20,120
10/11/2021 15:45:09,1,15,1,4.19,240
10/11/2021 15:57:22,1,16,1,4.19,60
10/11/2021 16:04:30,1,17,1,4.19,180
10/11/2021 16:44:48,1,18,1,4.18,240
10/11/2021 16:51:53,1,19,1,4.19,240
10/11/2021 16:55:00,1,20,1,4.18,60
10/11/2021 17:03:51,1,21,1,4.19,60
10/11/2021 17:32:10,1,22,1,4.18,240
10/11/2021 17:39:20,1,23,1,4.18,240
10/11/2021 17:45:23,1,24,1,4.18,60
10/11/2021 17:50:35,1,25,1,4.18,15
10/11/2021 18:05:07,1,26,1,4.18,180
10/11/2021 19:02:09,1,27,1,4.18,120
10/11/2021 19:07:28,1,28,1,4.18,60
10/11/2021 20:08:06,1,29,1,4.18,180
10/11/2021 20:12:32,1,30,1,4.18,240
10/11/2021 20:18:59,1,31,1,4.18,240
10/11/2021 20:20:26,1,32,1,4.18,60
10/11/2021 20:25:11,1,33,1,4.18,120
10/11/2021 20:29:42,1,34,1,4.18,60
10/11/2021 21:15:37,1,35,1,4.18,60
10/11/2021 21:17:50,1,36,1,4.17,120
10/11/2021 22:14:52,1,37,1,4.18,240
10/11/2021 22:41:01,1,38,1,4.17,120
10/11/2021 23:04:03,1,39,1,4.17,60
10/11/2021 23:06:16,1,40,1,4.17,120
10/11/2021 23:12:04,1,41,1,4.17,180
10/11/2021 23:55:56,1,42,1,4.16,180
10/11/2021 23:58:38,1,43,1,4.16,120
10/12/2021 0:15:11,1,44,1,4.16,15
10/12/2021 0:32:49,1,45,1,4.16,120
10/12/2021 0:42:49,1,46,1,4.16,120
10/12/2021 0:50:25,1,47,1,4.17,180
10/12/2021 0:54:13,1,48,1,4.16,60
10/12/2021 0:56:19,1,49,1,4.16,15
10/12/2021 1:03:34,1,50,1,4.16,15
10/12/2021 1:11:01,1,51,1,4.16,15
10/12/2021 1:21:55,1,52,3,4.16,120
10/12/2021 1:33:27,1,53,1,4.16,240
10/12/2021 1:43:00,1,54,1,4.16,60
10/12/2021 5:13:49,1,55,1,4.15,15
10/12/2021 5:21:35,1,56,1,4.15,120
10/12/2021 5:26:24,1,57,1,4.16,240
10/12/2021 7:07:47,1,58,1,4.14,180
10/12/2021 9:29:47,1,59,1,4.14,120
10/12/2021 9:33:57,1,60,1,4.14,180
10/12/2021 11:41:18,1,61,1,4.14,240
