MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/30/2021 13:45:46,5,1,1,3.66,15
7/30/2021 13:46:09,5,2,1,3.66,15
7/30/2021 13:47:02,5,3,1,3.66,15
7/30/2021 15:48:51,5,4,1,3.65,15
7/30/2021 15:53:52,5,5,2,3.65,15
7/30/2021 15:54:45,5,6,1,3.65,15
7/30/2021 16:02:17,5,7,1,3.65,15
7/30/2021 16:29:15,5,8,1,3.65,15
7/30/2021 16:41:58,5,9,1,3.65,15
7/30/2021 17:42:16,5,10,1,3.65,15
7/30/2021 17:54:03,5,11,2,3.65,15
7/30/2021 17:55:37,5,12,1,3.65,15
7/30/2021 18:06:18,5,13,1,3.65,15
7/30/2021 18:11:02,5,14,1,3.65,15
7/30/2021 18:18:50,5,15,1,3.65,15
7/30/2021 18:30:53,5,16,1,3.65,15
7/30/2021 18:52:18,5,17,1,3.65,15
7/30/2021 18:53:12,5,18,1,3.65,15
7/30/2021 18:57:49,5,19,1,3.65,15
7/30/2021 19:13:03,5,20,60,3.64,15
7/30/2021 21:14:31,5,21,354,3.63,15
7/30/2021 21:31:56,5,22,80,3.62,15
7/30/2021 21:34:12,5,23,10,3.62,15
7/30/2021 22:15:50,5,24,189,3.62,15
7/31/2021 2:58:08,5,25,1317,3.56,15
7/31/2021 3:05:22,5,26,8,3.56,15
7/31/2021 5:26:17,5,27,658,3.51,15
7/31/2021 5:26:53,5,28,2,3.51,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/30/2021 14:28:35,5,1,200,3.79,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/30/2021 13:46:01,5,1,3,3.80,15
7/30/2021 13:46:29,5,2,1,3.80,15
7/30/2021 13:56:07,5,3,1,3.80,15
7/30/2021 14:00:10,5,4,1,3.80,15
7/30/2021 14:03:52,5,5,1,3.81,15
7/30/2021 14:04:49,5,6,1,3.81,15
7/30/2021 14:05:19,5,7,1,3.80,15
7/30/2021 14:05:53,5,8,1,3.81,15
7/30/2021 14:06:34,5,9,2,3.81,15
7/30/2021 14:06:59,5,10,1,3.81,15
7/30/2021 14:07:29,5,11,1,3.81,15
7/30/2021 14:07:58,5,12,2,3.81,15
7/30/2021 14:08:31,5,13,1,3.81,15
7/30/2021 14:09:01,5,14,1,3.81,15
7/30/2021 14:09:28,5,15,1,3.82,15
