MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/25/2021 18:04:33,1,1,1,4.32,0
7/25/2021 18:04:58,1,2,1,4.32,15
7/25/2021 18:05:24,1,3,1,4.32,15
7/25/2021 18:09:11,1,4,2,4.32,15
7/25/2021 19:09:39,1,5,1,4.32,15
7/25/2021 19:10:16,1,6,3,4.32,15
7/25/2021 19:10:49,1,7,1,4.32,15
7/25/2021 19:11:17,1,8,1,4.32,15
7/25/2021 19:11:54,1,9,3,4.32,15
7/25/2021 19:13:38,1,10,13,4.31,15
7/25/2021 19:14:45,1,11,8,4.32,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/25/2021 18:04:40,1,1,2,4.32,0
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/25/2021 18:04:55,1,1,5,4.32,0
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/25/2021 18:04:33,1,1,1,4.32,0
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/25/2021 18:04:32,1,1,1,4.32,0
