MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/9/2021 12:00:36,35,1,1,4.13,15
8/9/2021 12:01:03,35,2,1,4.13,15
8/9/2021 12:01:45,35,3,1,4.13,15
8/9/2021 12:02:14,35,4,1,4.13,15
8/9/2021 12:22:10,35,5,1,4.13,15
8/9/2021 12:23:09,35,6,1,4.13,15
8/9/2021 12:23:38,35,7,1,4.12,15
8/9/2021 12:24:29,35,8,1,4.13,15
8/9/2021 12:25:31,35,9,1,4.12,15
8/9/2021 12:27:54,35,10,1,4.13,15
8/9/2021 12:29:00,35,11,1,4.12,15
8/9/2021 12:31:02,35,12,1,4.13,15
8/9/2021 12:33:17,35,13,1,4.12,15
8/9/2021 12:33:59,35,14,1,4.12,15
8/9/2021 12:34:44,35,15,1,4.13,15
8/9/2021 12:35:20,35,16,1,4.13,15
8/9/2021 12:39:41,35,17,1,4.13,15
8/9/2021 12:51:29,35,18,20,4.12,15
8/9/2021 13:43:51,35,19,212,4.09,15
8/9/2021 16:28:29,35,20,613,4.03,15
8/9/2021 16:30:21,35,21,4,4.04,15
8/9/2021 18:09:05,35,22,455,4.00,15
8/9/2021 18:56:14,35,23,222,3.98,15
8/9/2021 20:32:37,35,24,447,3.94,15
8/9/2021 20:50:26,35,25,51,3.94,15
8/9/2021 21:22:32,35,26,104,3.93,15
8/10/2021 6:12:58,35,27,2290,3.72,15
8/10/2021 11:21:15,35,28,1443,3.64,15
8/10/2021 11:22:28,35,29,6,3.64,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/9/2021 12:00:30,35,1,1,3.82,15
8/9/2021 12:01:10,35,2,2,3.82,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/9/2021 12:00:20,35,1,1,3.82,15
8/9/2021 12:00:48,35,2,1,3.81,15
8/9/2021 12:01:14,35,3,1,3.82,15
8/9/2021 12:01:56,35,4,1,3.82,15
8/9/2021 12:02:30,35,5,1,3.82,15
8/9/2021 12:04:58,35,6,1,3.81,15
8/9/2021 12:05:42,35,7,1,3.82,15
8/9/2021 12:06:47,35,8,1,3.82,15
8/9/2021 12:07:43,35,9,1,3.82,15
8/9/2021 12:09:28,35,10,1,3.82,15
8/9/2021 12:10:56,35,11,1,3.81,15
8/9/2021 12:14:52,35,12,1,3.82,15
8/9/2021 12:17:54,35,13,1,3.81,15
8/9/2021 12:19:41,35,14,1,3.81,15
8/9/2021 12:20:29,35,15,1,3.82,15
8/9/2021 12:27:03,35,16,1,3.81,15
8/9/2021 12:31:13,35,17,1,3.81,15
8/9/2021 12:37:02,35,18,2,3.82,15
8/9/2021 12:43:37,35,19,1,3.81,15
8/9/2021 12:46:19,35,20,1,3.81,15
8/9/2021 12:53:28,35,21,1,3.81,15
8/9/2021 14:23:15,35,22,1,3.81,15
8/9/2021 14:25:08,35,23,1,3.81,15
8/9/2021 14:32:07,35,24,1,3.81,15
8/9/2021 14:32:46,35,25,1,3.80,15
8/9/2021 15:43:22,35,26,1,3.80,15
8/9/2021 15:54:42,35,27,1,3.80,15
8/9/2021 15:56:24,35,28,1,3.80,15
8/9/2021 15:58:30,35,29,1,3.80,15
8/9/2021 15:59:23,35,30,1,3.80,15
8/9/2021 16:05:29,35,31,1,3.80,15
8/9/2021 16:06:02,35,32,1,3.80,15
8/9/2021 16:06:49,35,33,1,3.80,15
8/9/2021 16:12:42,35,34,2,3.80,15
8/9/2021 16:13:09,35,35,1,3.80,15
8/9/2021 16:17:09,35,36,1,3.81,15
8/9/2021 16:43:30,35,37,1,3.80,15
8/9/2021 16:51:06,35,38,1,3.80,15
8/9/2021 16:54:34,35,39,1,3.80,15
8/9/2021 17:03:13,35,40,1,3.80,15
8/9/2021 17:58:22,35,41,1,3.80,15
8/9/2021 18:02:48,35,42,1,3.80,15
8/9/2021 18:13:45,35,43,1,3.80,15
8/9/2021 18:14:35,35,44,1,3.80,15
8/9/2021 18:15:25,35,45,1,3.80,15
8/9/2021 18:21:13,35,46,1,3.80,15
8/9/2021 18:26:08,35,47,1,3.80,15
8/9/2021 18:57:26,35,48,1,3.80,15
8/9/2021 19:22:33,35,49,1,3.80,15
