MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/13/2021 13:07:44,4,1,1,4.17,15
10/13/2021 13:54:33,4,2,1,4.07,15
10/13/2021 13:59:38,4,3,1,4.08,15
10/13/2021 14:18:49,4,4,1,4.08,15
10/13/2021 14:33:27,4,5,1,4.08,15
10/13/2021 14:35:12,4,6,1,4.07,15
10/13/2021 14:38:03,4,7,1,4.08,15
10/13/2021 14:40:07,4,8,1,4.07,15
10/13/2021 14:50:20,4,9,1,4.08,15
10/13/2021 14:59:27,4,10,1,4.07,15
10/13/2021 15:05:19,4,11,1,4.07,15
10/13/2021 15:08:25,4,12,1,4.08,15
10/13/2021 15:25:02,4,13,1,4.07,15
10/13/2021 15:26:54,4,14,1,4.07,15
10/13/2021 15:29:41,4,15,1,4.07,15
10/13/2021 16:15:07,4,16,1,4.07,15
10/13/2021 16:15:52,4,17,2,4.07,15
10/13/2021 16:17:03,4,18,1,4.07,15
10/13/2021 16:17:41,4,19,1,4.07,15
10/13/2021 16:18:46,4,20,1,4.06,15
10/13/2021 16:19:47,4,21,1,4.07,15
10/13/2021 16:50:15,4,22,1,4.07,15
10/13/2021 17:10:35,4,23,1,4.07,15
10/13/2021 17:13:54,4,24,1,4.06,15
10/13/2021 17:16:18,4,25,1,4.06,15
10/13/2021 17:27:21,4,26,1,4.07,15
10/13/2021 17:29:28,4,27,1,4.05,15
10/13/2021 17:36:15,4,28,1,4.05,15
10/13/2021 18:46:19,4,29,1,4.05,15
10/13/2021 18:47:03,4,30,1,4.05,15
10/13/2021 19:09:09,4,31,1,4.07,15
10/13/2021 19:11:19,4,32,1,4.07,15
10/13/2021 19:53:48,4,33,1,4.06,15
10/13/2021 19:55:24,4,34,1,4.07,15
10/13/2021 19:58:07,4,35,1,4.07,15
10/13/2021 20:05:05,4,36,1,4.06,15
10/13/2021 20:16:54,4,37,1,4.06,15
10/13/2021 20:22:15,4,38,1,4.07,15
10/13/2021 21:50:20,4,39,1,4.06,15
10/13/2021 21:51:02,4,40,1,4.06,15
10/13/2021 22:12:10,4,41,1,4.07,15
10/13/2021 22:12:46,4,42,1,4.06,15
10/13/2021 22:38:41,4,43,1,4.06,15
10/13/2021 22:56:50,4,44,1,4.06,15
10/13/2021 22:57:26,4,45,1,4.06,15
10/13/2021 23:15:10,4,46,1,4.05,15
10/13/2021 23:15:47,4,47,1,4.06,15
10/13/2021 23:42:44,4,48,1,4.06,15
10/13/2021 23:43:45,4,49,1,4.05,15
10/13/2021 23:44:16,4,50,1,4.05,15
10/13/2021 23:47:08,4,51,1,4.05,15
10/13/2021 23:55:50,4,52,1,4.05,15
10/14/2021 0:14:38,4,53,1,4.05,15
10/14/2021 0:29:49,4,54,1,4.05,15
10/14/2021 0:33:13,4,55,1,4.06,15
10/14/2021 0:35:44,4,56,1,4.05,15
10/14/2021 2:28:24,4,57,1,4.05,15
10/14/2021 2:34:46,4,58,1,4.05,15
10/14/2021 3:28:25,4,59,1,4.05,15
10/14/2021 3:29:56,4,60,1,4.06,15
