MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/30/2021 13:30:35,7,1,11,3.88,15
7/30/2021 13:35:59,7,2,47,3.87,15
7/30/2021 13:36:22,7,3,1,3.88,15
7/30/2021 13:36:44,7,4,1,3.87,15
7/30/2021 15:58:53,7,5,90,3.87,15
7/30/2021 16:04:30,7,6,51,3.87,15
7/30/2021 16:06:05,7,7,11,3.86,15
7/30/2021 16:06:51,7,8,6,3.86,15
7/30/2021 16:07:57,7,9,1,3.87,15
7/30/2021 16:12:43,7,10,36,3.86,15
7/30/2021 17:15:53,7,11,10,3.85,15
7/30/2021 17:17:05,7,12,8,3.85,15
7/30/2021 17:18:46,7,13,10,3.85,15
7/30/2021 17:19:32,7,14,1,3.85,15
7/30/2021 17:21:56,7,15,10,3.85,15
7/30/2021 17:34:32,7,16,10,3.85,15
7/30/2021 18:30:11,7,17,149,3.84,15
7/30/2021 19:14:58,7,18,390,3.81,15
7/30/2021 19:55:58,7,19,369,3.78,15
7/30/2021 21:40:21,7,20,945,3.74,15
7/30/2021 22:22:48,7,21,385,3.73,15
7/31/2021 2:38:11,7,22,2309,3.67,15
7/31/2021 5:26:11,7,23,1519,3.64,15
