MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/7/2021 13:35:42,6,1,1,3.97,180
10/7/2021 13:41:16,6,2,1,3.96,180
10/7/2021 13:58:46,6,3,1,3.95,15
10/7/2021 15:04:17,6,4,1,3.96,60
10/7/2021 15:18:32,6,5,2,3.95,180
10/7/2021 15:43:39,6,6,1,3.95,15
10/7/2021 16:08:51,6,7,1,3.95,180
10/7/2021 16:21:22,6,8,25,3.94,180
10/7/2021 16:31:07,6,9,1,3.95,240
10/7/2021 16:47:12,6,10,1,3.95,120
10/7/2021 16:54:03,6,11,10,3.93,240
10/7/2021 17:04:56,6,12,40,3.93,180
10/7/2021 17:17:07,6,13,3,3.94,60
10/7/2021 17:23:30,6,14,20,3.94,60
10/7/2021 17:30:58,6,15,20,3.94,240
10/7/2021 17:35:47,6,16,10,3.93,15
10/7/2021 17:52:33,6,17,62,3.93,240
10/7/2021 17:55:20,6,18,1,3.93,120
10/7/2021 17:56:30,6,19,1,3.93,60
10/7/2021 18:01:20,6,20,1,3.93,240
10/7/2021 18:05:50,6,21,1,3.93,180
10/7/2021 18:11:05,6,22,1,3.93,240
10/8/2021 12:09:19,6,23,4,3.91,120
10/8/2021 12:13:07,6,24,1,3.91,180
10/8/2021 12:14:20,6,25,1,3.90,60
10/8/2021 12:17:36,6,26,1,3.91,180
10/8/2021 12:19:48,6,27,1,3.91,120
10/8/2021 12:21:48,6,28,1,3.91,60
10/8/2021 12:25:01,6,29,1,3.91,120
