MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/23/2021 14:56:27,6,1,1,4.16,15
8/23/2021 15:26:34,6,2,1,4.16,15
8/23/2021 15:26:59,6,3,1,4.16,15
8/23/2021 15:29:18,6,4,1,4.16,15
8/23/2021 15:30:05,6,5,1,4.16,15
8/23/2021 15:33:59,6,6,1,4.16,15
8/23/2021 15:34:57,6,7,1,4.16,15
8/23/2021 15:38:20,6,8,1,4.16,15
8/23/2021 15:48:03,6,9,1,4.15,15
8/23/2021 15:54:54,6,10,1,4.16,15
8/23/2021 16:24:14,6,11,1,4.16,15
8/23/2021 16:33:40,6,12,1,4.16,15
8/23/2021 16:38:13,6,13,1,4.15,15
8/23/2021 16:51:46,6,14,1,4.16,15
8/23/2021 16:56:30,6,15,1,4.16,15
8/23/2021 17:23:18,6,16,1,4.16,15
8/23/2021 17:30:24,6,17,1,4.15,15
8/23/2021 19:13:39,6,18,2,4.14,15
8/23/2021 19:14:18,6,19,1,4.14,15
8/23/2021 19:15:06,6,20,1,4.14,15
8/23/2021 19:20:14,6,21,2,4.14,15
8/23/2021 19:21:21,6,22,1,4.14,15
8/23/2021 19:23:45,6,23,1,4.14,15
8/23/2021 19:48:43,6,24,1,4.14,15
8/23/2021 19:53:44,6,25,2,4.14,15
8/23/2021 19:58:33,6,26,1,4.14,15
8/23/2021 20:07:36,6,27,2,4.14,15
8/23/2021 20:08:35,6,28,1,4.14,15
8/23/2021 20:12:29,6,29,1,4.14,15
8/23/2021 20:12:59,6,30,1,4.14,15
8/23/2021 20:26:31,6,31,1,4.14,15
8/23/2021 20:43:29,6,32,1,4.13,15
8/23/2021 20:44:58,6,33,1,4.13,15
8/23/2021 20:51:16,6,34,1,4.14,15
8/23/2021 20:52:15,6,35,1,4.14,15
8/23/2021 20:58:51,6,36,1,4.14,15
8/23/2021 21:02:18,6,37,1,4.13,15
8/23/2021 21:12:30,6,38,1,4.13,15
8/23/2021 21:26:36,6,39,1,4.14,15
8/23/2021 21:46:03,6,40,1,4.13,15
8/23/2021 22:14:10,6,41,2,4.13,15
8/23/2021 22:27:16,6,42,1,4.13,15
8/23/2021 22:48:07,6,43,1,4.12,15
8/23/2021 22:59:11,6,44,1,4.12,15
8/23/2021 23:05:45,6,45,1,4.12,15
8/23/2021 23:17:42,6,46,1,4.12,15
8/24/2021 0:10:51,6,47,1,4.12,15
8/24/2021 0:35:51,6,48,1,4.12,15
8/24/2021 0:36:34,6,49,1,4.12,15
8/24/2021 0:37:17,6,50,1,4.12,15
8/24/2021 0:45:18,6,51,1,4.12,15
8/24/2021 0:46:28,6,52,1,4.12,15
8/24/2021 0:48:19,6,53,1,4.12,15
8/24/2021 0:53:47,6,54,1,4.12,15
8/24/2021 2:25:42,6,55,1,4.11,15
8/24/2021 2:26:04,6,56,1,4.12,15
8/24/2021 2:26:39,6,57,1,4.12,15
8/24/2021 2:27:17,6,58,1,4.11,15
8/24/2021 2:28:10,6,59,1,4.11,15
8/24/2021 3:26:34,6,60,1,4.11,15
8/24/2021 3:28:17,6,61,1,4.11,15
8/24/2021 3:28:46,6,62,1,4.11,15
8/24/2021 3:29:27,6,63,1,4.11,15
8/24/2021 3:53:01,6,64,1,4.11,15
8/24/2021 4:07:42,6,65,1,4.11,15
8/24/2021 4:09:04,6,66,1,4.11,15
8/24/2021 4:18:27,6,67,1,4.11,15
8/24/2021 4:24:25,6,68,1,4.11,15
8/24/2021 4:30:05,6,69,1,4.11,15
8/24/2021 4:30:36,6,70,1,4.11,15
8/24/2021 5:31:12,6,71,1,4.11,15
8/24/2021 5:31:34,6,72,1,4.11,15
8/24/2021 5:31:58,6,73,1,4.11,15
8/24/2021 5:42:23,6,74,1,4.11,15
8/24/2021 5:51:59,6,75,1,4.11,15
8/24/2021 6:01:43,6,76,1,4.11,15
8/24/2021 9:58:27,6,77,1,4.10,15
8/24/2021 10:14:38,6,78,1,4.10,15
8/24/2021 10:22:05,6,79,1,4.10,15
8/24/2021 10:22:38,6,80,1,4.09,15
8/24/2021 10:30:56,6,81,1,4.09,15
8/24/2021 10:38:41,6,82,1,4.09,15
8/24/2021 10:57:01,6,83,1,4.09,15
8/24/2021 10:57:27,6,84,1,4.09,15
8/24/2021 10:58:04,6,85,1,4.09,15
8/24/2021 19:47:52,6,86,2,4.07,15
8/24/2021 19:48:34,6,87,1,4.07,15
8/24/2021 19:49:10,6,88,1,4.07,15
8/24/2021 19:49:55,6,89,1,4.07,15
8/24/2021 19:50:36,6,90,1,4.07,15
8/24/2021 19:51:06,6,91,1,4.07,15
8/24/2021 19:52:34,6,92,1,4.07,15
8/24/2021 20:11:28,6,93,2,4.07,15
8/24/2021 20:57:22,6,94,1,4.07,15
8/24/2021 20:57:44,6,95,1,4.07,15
8/24/2021 20:59:12,6,96,1,4.07,15
8/24/2021 20:59:35,6,97,1,4.07,15
8/24/2021 21:00:07,6,98,1,4.07,15
8/24/2021 21:00:43,6,99,1,4.07,15
8/24/2021 21:01:22,6,100,1,4.07,15
8/24/2021 21:02:12,6,101,1,4.07,15
8/24/2021 21:05:30,6,102,1,4.07,15
8/24/2021 21:06:12,6,103,1,4.07,15
8/24/2021 22:22:37,6,104,2,4.07,15
8/24/2021 22:22:59,6,105,1,4.07,15
8/25/2021 1:49:00,6,106,1,4.07,15
8/25/2021 1:49:23,6,107,1,4.07,15
8/25/2021 1:49:49,6,108,1,4.07,15
8/25/2021 1:50:18,6,109,1,4.07,15
8/25/2021 1:50:46,6,110,1,4.06,15
8/25/2021 1:51:17,6,111,1,4.07,15
8/25/2021 1:51:50,6,112,1,4.06,15
8/25/2021 1:52:33,6,113,1,4.06,15
8/25/2021 1:53:15,6,114,1,4.06,15
8/25/2021 1:53:54,6,115,1,4.06,15
8/25/2021 1:54:45,6,116,1,4.07,15
8/25/2021 1:55:32,6,117,1,4.06,15
8/25/2021 1:57:13,6,118,1,4.06,15
8/25/2021 1:58:44,6,119,1,4.06,15
8/25/2021 2:01:57,6,120,1,4.07,15
8/25/2021 2:02:32,6,121,1,4.07,15
8/25/2021 2:03:13,6,122,1,4.07,15
8/25/2021 13:14:06,6,123,3,4.04,15
8/25/2021 13:14:30,6,124,1,4.05,15
8/25/2021 13:16:37,6,125,1,4.05,15
8/25/2021 13:18:15,6,126,1,4.05,15
8/25/2021 13:22:29,6,127,1,4.05,15
8/25/2021 13:29:50,6,128,1,4.05,15
8/25/2021 13:34:46,6,129,1,4.05,15
8/25/2021 13:38:37,6,130,1,4.05,15
8/25/2021 13:48:05,6,131,1,4.05,15
8/25/2021 13:50:15,6,132,1,4.05,15
8/25/2021 13:52:53,6,133,3,4.05,15
8/25/2021 14:14:51,6,134,1,4.05,15
8/25/2021 16:19:35,6,135,2,4.04,15
8/25/2021 16:19:58,6,136,1,4.04,15
8/25/2021 16:20:51,6,137,1,4.04,15
8/25/2021 16:21:38,6,138,1,4.04,15
8/25/2021 16:22:33,6,139,1,4.04,15
8/25/2021 16:25:57,6,140,1,4.04,15
8/25/2021 16:26:38,6,141,1,4.04,15
8/25/2021 16:28:57,6,142,1,4.04,15
8/25/2021 16:33:12,6,143,1,4.04,15
8/25/2021 16:38:42,6,144,1,4.05,15
8/25/2021 16:40:11,6,145,1,4.04,15
8/25/2021 16:41:36,6,146,1,4.04,15
8/25/2021 18:04:31,6,147,3,4.03,15
8/25/2021 18:05:01,6,148,1,4.04,15
8/25/2021 18:05:37,6,149,1,4.04,15
8/25/2021 18:06:17,6,150,1,4.05,15
8/25/2021 18:06:54,6,151,1,4.04,15
8/25/2021 18:07:36,6,152,1,4.03,15
8/25/2021 18:08:26,6,153,1,4.04,15
8/25/2021 18:09:06,6,154,1,4.04,15
8/25/2021 18:09:54,6,155,1,4.04,15
8/25/2021 18:10:33,6,156,1,4.04,15
8/25/2021 18:15:42,6,157,1,4.04,15
8/25/2021 18:19:57,6,158,1,4.04,15
8/25/2021 18:21:45,6,159,1,4.04,15
8/25/2021 18:23:47,6,160,1,4.04,15
8/25/2021 18:31:14,6,161,1,4.04,15
8/25/2021 18:33:39,6,162,1,4.04,15
8/25/2021 18:34:54,6,163,1,4.04,15
8/25/2021 18:45:47,6,164,1,4.04,15
8/25/2021 18:50:40,6,165,1,4.03,15
8/25/2021 18:53:00,6,166,1,4.04,15
