MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/30/2021 11:55:47,6,1,1,3.82,180
9/30/2021 12:00:39,6,2,1,3.81,180
9/30/2021 12:01:36,6,3,1,3.80,15
9/30/2021 12:06:17,6,4,1,3.81,60
9/30/2021 13:01:17,6,5,2,3.81,15
9/30/2021 13:29:22,6,6,1,3.80,60
9/30/2021 13:36:30,6,7,1,3.80,120
9/30/2021 13:44:09,6,8,1,3.80,15
9/30/2021 13:56:10,6,9,3,3.80,120
9/30/2021 14:04:29,6,10,2,3.80,180
9/30/2021 14:12:21,6,11,2,3.80,60
9/30/2021 14:22:22,6,12,1,3.80,240
10/1/2021 13:45:46,6,13,6521,3.49,240
