MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/30/2021 11:40:19,4,1,1,3.89,15
9/30/2021 11:42:11,4,2,1,3.86,15
9/30/2021 11:45:57,4,3,1,3.86,15
9/30/2021 11:50:30,4,4,1,3.87,15
9/30/2021 11:55:33,4,5,1,3.86,15
9/30/2021 12:05:56,4,6,1,3.86,15
9/30/2021 13:17:02,4,7,1,3.86,15
9/30/2021 13:21:24,4,8,1,3.86,15
9/30/2021 13:23:51,4,9,1,3.86,15
9/30/2021 13:29:27,4,10,1,3.86,15
9/30/2021 13:33:11,4,11,1,3.86,15
9/30/2021 13:38:52,4,12,1,3.86,15
9/30/2021 13:42:58,4,13,1,3.86,15
9/30/2021 13:46:33,4,14,1,3.86,15
9/30/2021 13:55:15,4,15,1,3.86,15
9/30/2021 14:07:36,4,16,1,3.86,15
9/30/2021 14:14:58,4,17,1,3.87,15
9/30/2021 14:23:15,4,18,1,3.86,15
9/30/2021 14:24:17,4,19,1,3.86,15
9/30/2021 14:28:55,4,20,1,3.85,15
9/30/2021 14:41:50,4,21,1,3.85,15
9/30/2021 14:53:19,4,22,1,3.85,15
9/30/2021 14:54:04,4,23,1,3.86,15
9/30/2021 15:08:23,4,24,1,3.85,15
9/30/2021 15:08:58,4,25,1,3.86,15
9/30/2021 15:26:31,4,26,1,3.85,15
9/30/2021 15:28:01,4,27,1,3.85,15
9/30/2021 15:54:25,4,28,1,3.85,15
9/30/2021 16:07:26,4,29,1,3.85,15
9/30/2021 16:54:42,4,30,1,3.85,15
9/30/2021 17:05:45,4,31,1,3.85,15
9/30/2021 17:06:25,4,32,1,3.85,15
9/30/2021 17:12:51,4,33,1,3.85,15
9/30/2021 17:23:18,4,34,1,3.85,15
9/30/2021 17:24:49,4,35,1,3.85,15
9/30/2021 17:38:57,4,36,1,3.85,15
9/30/2021 17:50:46,4,37,1,3.85,15
9/30/2021 17:52:41,4,38,1,3.85,15
9/30/2021 18:03:15,4,39,1,3.85,15
9/30/2021 18:16:24,4,40,1,3.85,15
9/30/2021 18:25:19,4,41,1,3.85,15
9/30/2021 18:29:54,4,42,1,3.85,15
9/30/2021 18:35:13,4,43,1,3.85,15
9/30/2021 20:04:32,4,44,1,3.85,15
9/30/2021 20:08:56,4,45,2,3.85,15
9/30/2021 20:16:09,4,46,1,3.85,15
9/30/2021 20:42:38,4,47,1,3.85,15
9/30/2021 20:43:41,4,48,1,3.85,15
9/30/2021 20:57:56,4,49,1,3.85,15
9/30/2021 21:04:27,4,50,1,3.85,15
9/30/2021 21:13:19,4,51,1,3.85,15
9/30/2021 22:26:50,4,52,1,3.85,15
9/30/2021 22:37:32,4,53,1,3.85,15
9/30/2021 22:47:35,4,54,1,3.85,15
9/30/2021 22:51:59,4,55,1,3.84,15
9/30/2021 23:06:17,4,56,1,3.84,15
9/30/2021 23:59:18,4,57,1,3.85,15
10/1/2021 0:04:57,4,58,1,3.84,15
10/1/2021 0:11:10,4,59,1,3.84,15
10/1/2021 0:27:44,4,60,1,3.85,15
10/1/2021 0:29:28,4,61,1,3.85,15
10/1/2021 0:34:49,4,62,1,3.85,15
10/1/2021 0:43:24,4,63,1,3.84,15
10/1/2021 0:48:52,4,64,1,3.83,15
10/1/2021 1:18:16,4,65,1,3.85,15
10/1/2021 3:33:41,4,66,1,3.84,15
10/1/2021 3:43:30,4,67,1,3.83,15
10/1/2021 5:32:06,4,68,1,3.83,15
10/1/2021 6:54:51,4,69,1,3.83,15
10/1/2021 7:15:11,4,70,1,3.83,15
10/1/2021 8:48:49,4,71,1,3.83,15
10/1/2021 9:21:51,4,72,1,3.82,15
10/1/2021 10:39:12,4,73,1,3.83,15
10/1/2021 11:32:38,4,74,1,3.83,15
10/1/2021 11:47:29,4,75,1,3.82,15
10/1/2021 12:33:15,4,76,1,3.82,15
10/1/2021 12:45:35,4,77,1,3.82,15
10/1/2021 12:49:35,4,78,1,3.82,15
10/1/2021 13:05:50,4,79,1,3.83,15
10/1/2021 13:25:18,4,80,1,3.82,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/30/2021 11:40:19,4,1,1,4.17,15
