MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/17/2021 12:13:46,7,1,1,4.03,15
9/17/2021 12:14:13,7,2,1,4.03,15
9/17/2021 12:17:24,7,3,1,4.03,15
9/17/2021 12:23:03,7,4,1,4.03,15
9/17/2021 16:25:16,7,5,1,4.02,15
9/17/2021 16:25:43,7,6,1,4.02,15
9/17/2021 16:33:52,7,7,1,4.03,15
9/17/2021 16:41:28,7,8,1,4.02,15
9/17/2021 17:22:17,7,9,2,4.02,15
9/17/2021 18:01:52,7,10,2,4.02,15
9/17/2021 19:14:52,7,11,2,4.02,15
9/17/2021 19:15:30,7,12,1,4.02,15
9/17/2021 19:28:46,7,13,1,4.02,15
9/17/2021 19:33:41,7,14,1,4.02,15
9/17/2021 19:50:33,7,15,1,4.02,15
9/17/2021 20:04:23,7,16,1,4.02,15
9/17/2021 21:22:19,7,17,1,4.02,15
9/17/2021 22:15:03,7,18,1,4.02,15
9/17/2021 22:16:43,7,19,2,4.01,15
9/17/2021 22:17:06,7,20,1,4.01,15
9/17/2021 22:49:06,7,21,1,4.02,15
9/17/2021 22:57:19,7,22,1,4.02,15
9/17/2021 23:24:26,7,23,1,4.01,15
9/17/2021 23:33:30,7,24,1,4.02,15
9/17/2021 23:39:54,7,25,1,4.01,15
9/17/2021 23:42:52,7,26,1,4.01,15
9/17/2021 23:49:29,7,27,1,4.01,15
9/18/2021 0:03:07,7,28,1,4.02,15
9/18/2021 0:07:53,7,29,2,4.02,15
9/18/2021 0:40:36,7,30,1,4.02,15
9/18/2021 13:13:21,7,31,2,4.00,15
9/18/2021 13:13:45,7,32,1,4.00,15
9/18/2021 13:14:23,7,33,1,4.00,15
9/18/2021 13:14:59,7,34,1,3.99,15
9/18/2021 13:32:55,7,35,1,3.99,15
9/18/2021 13:38:35,7,36,1,3.99,15
9/18/2021 13:43:57,7,37,1,3.99,15
9/18/2021 13:45:31,7,38,1,3.99,15
9/18/2021 13:49:59,7,39,1,3.98,15
