MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/21/2021 13:13:36,7,1,1,3.89,15
9/21/2021 13:16:21,7,2,1,3.89,15
9/21/2021 13:18:57,7,3,1,3.89,15
9/21/2021 13:25:25,7,4,1,3.89,15
9/21/2021 13:29:31,7,5,1,3.89,15
9/21/2021 13:33:22,7,6,1,3.89,15
9/21/2021 13:40:09,7,7,1,3.89,15
9/21/2021 13:44:50,7,8,1,3.89,15
9/21/2021 13:51:45,7,9,1,3.89,15
9/21/2021 13:53:18,7,10,1,3.89,15
9/21/2021 13:55:20,7,11,1,3.88,15
9/21/2021 14:00:20,7,12,1,3.88,15
9/21/2021 14:20:55,7,13,1,3.88,15
9/21/2021 14:25:03,7,14,1,3.88,15
9/21/2021 14:27:38,7,15,1,3.88,15
9/21/2021 14:35:50,7,16,1,3.89,15
9/21/2021 14:46:34,7,17,1,3.88,15
9/21/2021 14:47:16,7,18,1,3.89,15
9/21/2021 16:10:21,7,19,1,3.88,15
9/21/2021 16:13:38,7,20,1,3.88,15
9/21/2021 16:14:48,7,21,1,3.88,15
9/21/2021 16:40:22,7,22,1,3.88,15
9/21/2021 16:41:21,7,23,1,3.88,15
9/21/2021 16:42:17,7,24,1,3.88,15
9/21/2021 17:17:54,7,25,1,3.88,15
9/21/2021 17:26:29,7,26,1,3.88,15
9/21/2021 17:30:45,7,27,1,3.87,15
9/21/2021 17:47:07,7,28,1,3.89,15
9/21/2021 17:58:49,7,29,1,3.88,15
9/21/2021 18:05:07,7,30,1,3.88,15
9/21/2021 18:13:22,7,31,1,3.88,15
9/21/2021 18:17:41,7,32,1,3.88,15
9/21/2021 20:51:16,7,33,1,3.88,15
9/21/2021 20:53:04,7,34,1,3.87,15
9/21/2021 20:53:49,7,35,1,3.87,15
9/21/2021 21:24:09,7,36,1,3.87,15
9/21/2021 21:25:56,7,37,1,3.87,15
9/21/2021 22:05:51,7,38,1,3.87,15
9/21/2021 22:28:16,7,39,1,3.87,15
9/21/2021 22:30:53,7,40,1,3.87,15
9/21/2021 22:57:53,7,41,1,3.87,15
9/21/2021 22:58:38,7,42,1,3.87,15
9/21/2021 23:27:58,7,43,1,3.87,15
9/21/2021 23:31:00,7,44,2,3.87,15
9/21/2021 23:47:36,7,45,1,3.87,15
9/21/2021 23:52:14,7,46,1,3.87,15
9/21/2021 23:54:53,7,47,1,3.87,15
9/22/2021 0:21:42,7,48,1,3.87,15
9/22/2021 0:25:02,7,49,2,3.87,15
9/22/2021 0:34:01,7,50,1,3.87,15
9/22/2021 0:37:54,7,51,1,3.87,15
9/22/2021 0:48:29,7,52,1,3.87,15
9/22/2021 4:20:49,7,53,1,3.87,15
9/22/2021 4:22:03,7,54,1,3.87,15
9/22/2021 4:23:30,7,55,1,3.87,15
9/22/2021 4:24:41,7,56,1,3.87,15
9/22/2021 6:50:56,7,57,1,3.86,15
9/22/2021 10:07:58,7,58,1,3.86,15
9/22/2021 12:46:48,7,59,1,3.85,15
9/22/2021 12:47:15,7,60,1,3.85,15
9/22/2021 12:50:00,7,61,1,3.85,15
