ID,sensor,tiempo,actividad,evento,exito
234,0,21565,1,0,0
234,0,21785,2,0,0
235,0,22681,1,0,0
235,0,22904,2,0,0
235,0,23183,3,0,0
235,0,23318,4,0,0
236,0,38995,1,0,0
236,0,39139,2,0,0
236,0,39326,3,0,0
243,0,56744,1,0,0
243,0,57140,2,0,0
243,0,57247,3,0,0
243,0,57331,4,0,0
243,0,58251,5,1,1
235,1,119285,1,0,0
235,1,119425,2,0,0
235,1,119544,3,0,0
243,0,131371,6,1,1
243,0,131542,7,1,1
243,0,131907,8,1,1
243,0,132229,9,1,1
243,0,133236,10,2,2
243,0,133249,11,2,2
243,0,133444,12,2,2
243,0,133561,13,2,2
243,0,133680,14,2,2
243,0,134213,15,2,2
243,0,134510,16,2,2
243,0,137900,17,2,2
243,0,138166,18,2,2
243,0,138334,19,2,2
243,0,138570,20,2,2
243,0,138737,21,2,2
243,0,138836,22,2,2
243,0,139088,23,2,2
243,0,168131,24,2,2
243,0,169493,25,3,3
243,1,197562,1,0,0
243,1,197703,2,0,0
243,1,198004,3,0,0
235,0,224636,5,1,1
235,0,225074,6,1,1
235,0,225406,7,1,1
235,0,261343,8,1,1
235,0,261478,9,1,1
235,0,262376,10,2,2
235,0,282375,11,2,2
235,0,282506,12,2,2
235,0,282591,13,2,2
235,0,282695,14,2,2
235,0,284072,15,3,3
243,0,294255,26,3,3
234,1,302807,1,0,0
234,1,302963,2,0,0
234,1,303272,3,0,0
234,1,304198,4,0,0
234,1,306933,5,1,1
235,1,376984,4,0,0
243,0,396345,27,3,3
243,0,396569,28,3,3
243,0,396901,29,3,3
243,0,397913,30,4,4
243,0,398520,31,4,4
243,0,399571,32,4,4
243,0,399755,33,4,4
243,0,399934,34,4,4
243,0,400364,35,4,4
243,0,400433,36,4,4
243,0,400513,37,4,4
243,0,400605,38,4,4
243,0,400722,39,4,4
243,0,400962,40,4,4
243,0,401028,41,4,4
243,0,401099,42,4,4
243,0,401169,43,4,4
243,0,401332,44,4,4
243,0,401480,45,4,4
243,0,401599,46,4,4
243,0,401717,47,4,4
243,0,401843,48,4,4
243,0,402296,49,4,4
243,0,402418,50,4,4
243,0,402525,51,4,4
243,0,402677,52,4,4
243,0,402768,53,4,4
243,0,402864,54,4,4
243,0,403074,55,4,4
243,0,403211,56,4,4
243,0,406846,57,4,4
243,0,407120,58,4,4
243,0,407230,59,4,4
243,0,407341,60,4,4
243,0,407459,61,4,4
243,0,407612,62,4,4
243,0,408423,63,4,4
243,0,408534,64,4,4
243,0,408717,65,4,4
243,0,408920,66,4,4
243,0,409144,67,4,4
243,0,423263,68,4,4
243,0,423446,69,4,4
243,0,424361,70,5,5
243,0,424418,71,5,5
243,0,424562,72,5,5
243,0,424650,73,5,5
243,0,424783,74,5,5
243,0,424909,75,5,5
243,0,424954,76,5,5
243,0,425210,77,5,5
243,0,425317,78,5,5
243,0,425423,79,5,5
243,0,425534,80,5,5
243,0,425976,81,5,5
243,0,426063,82,5,5
243,0,426160,83,5,5
243,0,426262,84,5,5
243,0,426503,85,5,5
243,0,426758,86,5,5
243,0,427440,87,5,5
243,0,427802,88,5,5
243,0,428007,89,5,5
243,0,428148,90,5,5
243,0,428507,91,5,5
243,0,428728,92,5,5
243,0,428808,93,5,5
243,0,428910,94,5,5
243,0,429009,95,5,5
243,0,429116,96,5,5
243,0,429227,97,5,5
243,0,429337,98,5,5
243,0,429474,99,5,5
243,0,429771,100,5,5
243,0,429981,101,5,5
243,0,430121,102,5,5
243,0,430236,103,5,5
243,0,430396,104,5,5
243,0,430553,105,5,5
243,0,430670,106,5,5
243,0,430800,107,5,5
243,0,431110,108,5,5
243,0,431235,109,5,5
243,0,431296,110,5,5
243,0,431464,111,5,5
243,0,431555,112,5,5
243,0,431666,113,5,5
243,0,431780,114,5,5
243,0,432107,115,5,5
243,0,432740,116,5,5
243,0,432866,117,5,5
243,0,433053,118,5,5
243,0,433167,119,5,5
243,0,433319,120,5,5
243,0,433423,121,5,5
243,0,433537,122,5,5
243,0,433761,123,5,5
243,0,433860,124,5,5
243,0,434070,125,5,5
243,0,434143,126,5,5
243,0,434245,127,5,5
243,0,434318,128,5,5
243,0,434420,129,5,5
243,0,434539,130,5,5
243,0,434763,131,5,5
243,0,434882,132,5,5
243,0,434980,133,5,5
243,0,435076,134,5,5
243,0,435374,135,5,5
243,0,435591,136,5,5
243,0,435717,137,5,5
243,0,438185,138,5,5
243,0,438296,139,5,5
243,0,449440,140,6,6
235,0,491584,16,3,3
235,0,501369,17,3,3
235,0,501477,18,3,3
235,0,501666,19,3,3
243,0,568409,141,6,6
243,0,568577,142,6,6
243,0,568718,143,6,6
243,0,568843,144,6,6
