ID,sensor,tiempo,actividad,evento,exito
234,0,784321,1,0,0
234,0,784423,2,0,0
234,0,784648,3,0,0
234,0,785059,4,0,0
234,0,785904,5,1,1
235,0,793113,1,0,0
234,1,818174,1,0,0
234,1,818406,2,0,0
234,1,818468,3,0,0
236,0,815072,1,0,0
236,0,815201,2,0,0
236,0,815369,3,0,0
236,0,815532,4,0,0
236,0,816443,5,1,1
236,1,834411,1,0,0
243,0,841052,1,0,0
243,0,841154,2,0,0
243,0,841357,3,0,0
243,0,841441,4,0,0
235,1,840704,1,0,0
235,1,840761,2,0,0
235,1,842263,3,0,0
234,0,885288,6,1,1
234,0,885621,7,1,1
234,0,885677,8,1,1
234,0,885858,9,1,1
234,0,886828,10,2,2
234,0,886928,11,2,2
234,0,887238,12,2,2
236,1,886145,2,0,0
234,1,934598,4,0,0
234,1,935996,5,1,1
234,1,936210,6,1,1
234,0,959710,13,2,2
234,1,1017400,7,1,1
234,1,1017510,8,1,1
234,1,1017627,9,1,1
235,0,1041646,2,0,0
235,0,1041831,3,0,0
235,0,1042187,4,0,0
235,0,1043167,5,1,1
235,0,1043187,6,1,1
235,0,1043260,7,1,1
234,1,1102845,10,2,2
236,1,1118675,3,0,0
243,1,1128660,1,0,0
243,1,1129015,2,0,0
243,1,1129369,3,0,0
235,0,1137388,8,1,1
235,0,1137422,9,1,1
243,0,1151565,5,1,1
235,1,1188286,4,0,0
235,1,1189301,5,1,1
243,1,1217563,4,0,0
243,1,1218716,5,1,1
243,1,1218809,6,1,1
235,0,1251592,10,2,2
234,0,1328409,14,2,2
234,0,1329380,15,3,3
235,1,1353145,6,1,1
236,0,1408832,6,1,1
235,1,1420811,7,1,1
235,1,1421035,8,1,1
235,1,1425618,9,1,1
235,0,1526117,11,2,2
235,1,1542317,10,2,2
235,1,1576951,11,2,2
243,1,1650877,7,1,1
234,0,1661107,16,3,3
235,0,1655408,12,2,2
235,0,1672052,13,2,2
236,0,1671889,7,1,1
243,0,1764858,6,1,1
235,1,1815506,12,2,2
234,1,1911673,11,2,2
236,0,1955363,8,1,1
235,1,1956881,13,2,2
236,0,1962027,9,1,1
243,1,2002611,8,1,1
243,1,2002717,9,1,1
235,0,2170352,14,2,2
235,0,2171378,15,3,3
235,0,2171676,16,3,3
236,1,2214782,4,0,0
236,1,2215768,5,1,1
235,1,2422499,14,2,2
235,1,2447842,15,3,3
243,0,2479881,7,1,1
243,0,2479952,8,1,1
236,0,2506517,10,2,2
235,0,2507778,17,3,3
243,0,2584779,9,1,1
236,0,2621634,11,2,2
235,1,2750630,16,3,3
235,1,2750784,17,3,3
235,1,2752615,18,3,3
235,1,2752846,19,3,3
235,1,2753961,20,4,4
235,1,2793411,21,4,4
235,0,2949270,18,3,3
235,0,2949761,19,3,3
243,1,2973791,10,2,2
243,1,2973842,11,2,2
243,1,2974063,12,2,2
243,1,2974185,13,2,2
243,1,2974402,14,2,2
243,1,2974509,15,2,2
243,1,2974620,16,2,2
243,1,2974738,17,2,2
243,1,2974844,18,2,2
243,1,2974966,19,2,2
243,1,2975085,20,2,2
243,1,2975195,21,2,2
243,1,2975561,22,2,2
243,1,2975672,23,2,2
243,1,2975798,24,2,2
243,1,2976026,25,2,2
243,1,2976141,26,2,2
243,1,2976259,27,2,2
243,1,2976373,28,2,2
243,1,2976487,29,2,2
243,1,2976602,30,2,2
243,1,2976719,31,2,2
243,1,2976831,32,2,2
243,1,2976975,33,2,2
243,1,2977104,34,2,2
243,1,2977219,35,2,2
243,1,2977337,36,2,2
243,1,2977460,37,2,2
243,1,2977582,38,2,2
243,1,2977696,39,2,2
243,1,2977810,40,2,2
243,1,2977932,41,2,2
243,1,2978050,42,2,2
243,1,2978168,43,2,2
243,1,2978302,44,2,2
243,1,2978409,45,2,2
243,1,2978527,46,2,2
243,1,2978649,47,2,2
243,1,2978915,48,2,2
243,1,2979022,49,2,2
243,1,2979140,50,2,2
243,1,2979277,51,2,2
243,1,2979395,52,2,2
243,1,2979514,53,2,2
243,1,2979636,54,2,2
243,1,2979780,55,2,2
243,1,2979895,56,2,2
243,1,2980017,57,2,2
243,1,2980135,58,2,2
243,1,2980264,59,2,2
