ID,sensor,tiempo,actividad,evento,exito
234,0,18659,1,0,0
234,0,18839,2,0,0
234,0,18965,3,0,0
235,0,20191,1,0,0
235,0,20457,2,0,0
235,0,20472,3,0,0
235,0,20677,4,0,0
235,0,21495,5,1,1
235,0,24079,6,1,1
236,1,24782,1,0,0
236,1,24997,2,0,0
243,0,31784,1,0,0
243,0,31982,2,0,0
243,0,32123,3,0,0
234,0,106910,4,0,0
234,0,107759,5,1,1
235,0,111301,7,1,1
235,1,161281,1,0,0
235,1,161806,2,0,0
234,0,169907,6,1,1
235,1,190840,3,0,0
236,1,195635,3,0,0
236,1,195829,4,0,0
236,1,196720,5,1,1
236,1,196815,6,1,1
236,1,196932,7,1,1
236,1,197057,8,1,1
236,1,197174,9,1,1
236,1,197470,10,1,1
236,1,197579,11,1,1
236,1,197903,12,1,1
236,1,198003,13,1,1
236,1,198113,14,1,1
236,1,198230,15,1,1
236,1,198346,16,1,1
236,1,198467,17,1,1
236,1,198600,18,1,1
236,1,198717,19,1,1
236,1,198827,20,1,1
236,1,198975,21,1,1
236,1,199095,22,1,1
236,1,199239,23,1,1
236,1,199364,24,1,1
236,1,199520,25,1,1
236,1,199645,26,1,1
236,1,200035,27,1,1
236,1,200147,28,1,1
236,1,200260,29,1,1
236,1,200381,30,1,1
236,1,200506,31,1,1
236,1,200627,32,1,1
236,1,200759,33,1,1
236,1,200896,34,1,1
236,1,201134,35,1,1
236,1,201267,36,1,1
236,1,201391,37,1,1
236,1,201675,38,1,1
236,1,201820,39,1,1
236,1,232476,40,2,2
236,1,232540,41,2,2
236,1,232645,42,2,2
236,1,232755,43,2,2
236,1,232859,44,2,2
236,1,232973,45,2,2
236,1,233098,46,2,2
236,1,233213,47,2,2
243,1,237750,1,0,0
236,1,233323,48,2,2
236,1,233444,49,2,2
243,1,237955,2,0,0
243,1,238065,3,0,0
243,1,238172,4,0,0
243,1,239066,5,1,1
243,1,239151,6,1,1
236,1,234707,50,2,2
243,1,239264,7,1,1
236,1,234808,51,2,2
243,1,239401,8,1,1
243,1,239494,9,1,1
243,1,239616,10,1,1
243,1,239733,11,1,1
243,1,239828,12,1,1
243,1,240064,13,1,1
243,1,240274,14,1,1
243,1,240411,15,1,1
243,0,254663,4,0,0
243,0,255595,5,1,1
243,1,284821,16,1,1
243,1,284916,17,1,1
243,1,285004,18,1,1
243,1,285115,19,1,1
243,1,286023,20,2,2
243,1,286035,21,2,2
243,1,286166,22,2,2
243,1,286264,23,2,2
243,1,286359,24,2,2
243,1,286458,25,2,2
243,1,286569,26,2,2
243,1,286675,27,2,2
243,1,286789,28,2,2
243,1,286901,29,2,2
243,1,287010,30,2,2
243,1,287121,31,2,2
243,1,287239,32,2,2
243,1,287369,33,2,2
243,1,287506,34,2,2
243,1,287590,35,2,2
243,1,287723,36,2,2
243,1,287845,37,2,2
243,1,287954,38,2,2
243,1,288073,39,2,2
243,1,288656,40,2,2
243,1,288891,41,2,2
243,1,289387,42,2,2
243,1,289505,43,2,2
243,1,289638,44,2,2
243,1,290000,45,2,2
243,1,290084,46,2,2
243,1,290510,47,2,2
243,1,290736,48,2,2
243,1,291379,49,2,2
243,1,291489,50,2,2
243,1,292955,51,2,2
243,1,293114,52,2,2
243,1,293424,53,2,2
243,1,293484,54,2,2
243,1,293544,55,2,2
235,1,298169,4,0,0
235,1,299095,5,1,1
235,1,333090,6,1,1
235,1,333182,7,1,1
235,1,333538,8,1,1
234,1,339844,1,0,0
234,1,339953,2,0,0
234,1,340102,3,0,0
235,1,335239,9,1,1
235,1,336647,10,2,2
243,1,342716,56,2,2
243,1,342814,57,2,2
243,1,342905,58,2,2
243,1,342998,59,2,2
243,1,343903,60,3,3
243,1,343972,61,3,3
243,1,344079,62,3,3
243,1,344188,63,3,3
243,1,344296,64,3,3
243,1,344414,65,3,3
243,1,344516,66,3,3
243,1,344642,67,3,3
243,1,344749,68,3,3
243,1,344855,69,3,3
243,1,344966,70,3,3
243,1,345076,71,3,3
243,1,345190,72,3,3
243,1,345305,73,3,3
243,1,345418,74,3,3
243,1,345533,75,3,3
243,1,345655,76,3,3
243,1,345773,77,3,3
243,1,345887,78,3,3
243,1,346001,79,3,3
243,1,346131,80,3,3
243,1,346241,81,3,3
243,1,346351,82,3,3
243,1,346470,83,3,3
243,1,346588,84,3,3
243,1,346705,85,3,3
243,1,346835,86,3,3
243,1,346953,87,3,3
243,1,347068,88,3,3
243,1,347179,89,3,3
243,1,347292,90,3,3
243,1,347414,91,3,3
243,1,347532,92,3,3
243,1,347645,93,3,3
243,1,347764,94,3,3
243,1,347893,95,3,3
243,1,348019,96,3,3
243,1,348137,97,3,3
243,1,348260,98,3,3
243,1,348385,99,3,3
243,1,348499,100,3,3
243,1,348621,101,3,3
243,1,348750,102,3,3
243,1,348888,103,3,3
243,1,349021,104,3,3
243,1,349135,105,3,3
243,1,349253,106,3,3
243,1,349368,107,3,3
243,1,349481,108,3,3
243,1,349600,109,3,3
243,1,349718,110,3,3
243,1,349836,111,3,3
243,1,349965,112,3,3
243,1,350232,113,3,3
236,1,365665,52,2,2
243,1,377832,114,3,3
243,1,378737,115,4,4
243,1,378749,116,4,4
243,1,378841,117,4,4
243,1,378971,118,4,4
243,1,379070,119,4,4
243,1,379176,120,4,4
243,1,379591,121,4,4
243,1,379705,122,4,4
243,1,379828,123,4,4
243,1,391053,124,4,4
243,1,391144,125,4,4
243,1,391246,126,4,4
243,1,391346,127,4,4
243,1,391437,128,4,4
243,1,391540,129,4,4
243,1,391647,130,4,4
243,1,391753,131,4,4
243,1,391864,132,4,4
243,1,391985,133,4,4
243,1,392119,134,4,4
243,1,392240,135,4,4
243,1,392381,136,4,4
243,1,393035,137,4,4
243,1,393161,138,4,4
243,1,393234,139,4,4
243,1,393348,140,4,4
243,1,393455,141,4,4
243,1,393562,142,4,4
