MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/24/2021 14:15:43,0,1,1,4.18,180
9/24/2021 14:31:26,0,2,1,4.17,180
9/24/2021 14:33:26,0,3,1,4.17,15
9/24/2021 14:45:18,0,4,1,4.17,60
9/24/2021 15:03:13,0,5,1,4.17,60
9/24/2021 15:07:00,0,6,1,4.17,15
9/24/2021 15:15:40,0,7,1,4.17,60
9/24/2021 15:26:57,0,8,1,4.16,120
9/24/2021 15:37:47,0,9,1,4.16,15
9/24/2021 15:47:29,0,10,1,4.17,120
9/24/2021 16:00:19,0,11,1,4.16,180
9/24/2021 16:01:19,0,12,1,4.16,15
9/24/2021 18:34:26,0,13,1,4.16,60
9/24/2021 18:59:03,0,14,1,4.16,120
9/24/2021 20:02:27,0,15,1,4.15,240
9/24/2021 21:30:35,0,16,1,4.14,60
9/24/2021 21:50:25,0,17,1,4.15,180
9/24/2021 22:11:57,0,18,1,4.14,240
9/24/2021 22:30:20,0,19,1,4.14,240
9/24/2021 22:57:01,0,20,1,4.14,60
9/24/2021 23:32:18,0,21,1,4.14,60
9/25/2021 0:03:14,0,22,1,4.14,240
9/25/2021 0:10:17,0,23,1,4.14,240
9/25/2021 0:21:02,0,24,1,4.14,60
9/25/2021 0:34:39,0,25,1,4.14,15
9/25/2021 0:41:14,0,26,1,4.14,180
9/25/2021 0:52:45,0,27,1,4.13,120
9/25/2021 1:07:35,0,28,1,4.13,60
9/25/2021 4:14:15,0,29,1,4.12,180
9/25/2021 8:01:58,0,30,1,4.12,240
9/25/2021 9:30:16,0,31,1,4.12,240
9/25/2021 9:31:47,0,32,1,4.12,60
9/25/2021 11:34:48,0,33,1,4.11,120
9/25/2021 12:49:34,0,34,1,4.11,60
9/25/2021 13:02:08,0,35,1,4.11,60
9/25/2021 13:06:21,0,36,1,4.11,120
9/25/2021 13:13:30,0,37,1,4.11,240
9/25/2021 13:19:07,0,38,1,4.11,120
9/25/2021 13:25:56,0,39,1,4.11,60
9/25/2021 13:32:41,0,40,1,4.11,120
9/25/2021 13:40:57,0,41,1,4.11,180
9/25/2021 13:45:37,0,42,1,4.11,180
9/25/2021 13:49:01,0,43,1,4.11,120
9/25/2021 13:52:11,0,44,1,4.11,15
9/25/2021 14:00:31,0,45,1,4.11,120
9/25/2021 14:07:26,0,46,1,4.11,120
9/25/2021 14:12:04,0,47,1,4.11,180
9/25/2021 14:16:37,0,48,1,4.10,60
9/25/2021 14:18:54,0,49,1,4.11,15
9/25/2021 14:28:38,0,50,1,4.10,15
9/25/2021 14:41:44,0,51,1,4.11,15
9/25/2021 14:50:01,0,52,1,4.11,120
9/25/2021 14:54:55,0,53,1,4.10,180
9/25/2021 15:07:41,0,54,1,4.11,15
9/25/2021 15:13:41,0,55,1,4.11,120
9/25/2021 15:20:04,0,56,1,4.10,240
9/25/2021 15:25:34,0,57,1,4.10,60
9/25/2021 15:31:24,0,58,1,4.10,15
9/25/2021 15:36:14,0,59,1,4.11,120
9/25/2021 15:50:00,0,60,1,4.10,240
9/25/2021 15:59:58,0,61,1,4.10,180
9/25/2021 16:05:10,0,62,1,4.11,120
9/25/2021 16:10:13,0,63,1,4.10,180
9/25/2021 16:54:20,0,64,1,4.10,240
9/25/2021 17:08:19,0,65,1,4.10,15
9/25/2021 17:25:26,0,66,1,4.10,15
9/25/2021 17:30:55,0,67,1,4.10,60
9/25/2021 17:38:07,0,68,1,4.09,180
9/25/2021 17:42:43,0,69,1,4.10,120
9/25/2021 17:49:38,0,70,1,4.10,120
9/25/2021 17:54:03,0,71,1,4.10,120
9/25/2021 18:02:14,0,72,1,4.10,180
9/25/2021 18:16:39,0,73,1,4.09,15
9/25/2021 18:23:50,0,74,1,4.09,240
9/25/2021 18:25:16,0,75,1,4.09,15
9/25/2021 18:26:27,0,76,1,4.09,60
9/25/2021 18:32:43,0,77,1,4.09,180
9/25/2021 18:36:57,0,78,1,4.09,120
9/25/2021 18:49:37,0,79,1,4.09,60
9/25/2021 21:18:56,0,80,1,4.09,60
9/25/2021 21:23:29,0,81,1,4.09,60
9/25/2021 21:27:53,0,82,1,4.09,15
9/25/2021 22:14:13,0,83,1,4.09,15
9/25/2021 22:30:25,0,84,1,4.09,240
9/25/2021 22:56:41,0,85,2,4.09,180
9/25/2021 22:57:46,0,86,1,4.09,15
9/25/2021 23:24:15,0,87,1,4.09,120
9/25/2021 23:29:06,0,88,1,4.09,15
9/25/2021 23:36:09,0,89,1,4.09,60
9/25/2021 23:38:50,0,90,1,4.09,60
9/25/2021 23:46:01,0,91,1,4.09,180
9/25/2021 23:53:52,0,92,1,4.09,180
9/25/2021 23:55:36,0,93,1,4.09,60
9/26/2021 0:02:34,0,94,1,4.09,15
9/26/2021 0:07:40,0,95,1,4.09,240
9/26/2021 0:08:25,0,96,1,4.09,15
9/26/2021 0:15:01,0,97,1,4.09,15
9/26/2021 0:24:53,0,98,1,4.09,240
9/26/2021 0:34:18,0,99,1,4.09,180
9/26/2021 0:43:03,0,100,1,4.09,15
9/26/2021 0:52:20,0,101,1,4.09,180
9/26/2021 1:02:58,0,102,1,4.09,120
9/26/2021 1:11:37,0,103,1,4.08,240
9/26/2021 1:22:56,0,104,1,4.09,120
9/26/2021 3:41:00,0,105,1,4.08,120
9/26/2021 3:47:30,0,106,1,4.08,60
9/26/2021 6:24:51,0,107,1,4.07,240
9/26/2021 6:34:57,0,108,1,4.07,180
9/26/2021 6:42:31,0,109,1,4.08,120
9/26/2021 9:50:14,0,110,1,4.08,180
9/26/2021 10:01:50,0,111,1,4.08,180
9/26/2021 11:28:19,0,112,1,4.07,180
9/26/2021 12:07:54,0,113,1,4.08,240
9/26/2021 12:38:54,0,114,1,4.07,240
9/26/2021 12:56:52,0,115,1,4.07,240
9/26/2021 13:00:58,0,116,1,4.07,180
9/26/2021 13:05:43,0,117,1,4.07,120
9/26/2021 13:09:30,0,118,1,4.08,120
9/26/2021 13:16:04,0,119,1,4.07,60
9/26/2021 13:22:05,0,120,1,4.07,15
9/26/2021 13:28:24,0,121,1,4.07,120
9/26/2021 13:36:33,0,122,1,4.07,240
9/26/2021 13:37:07,0,123,1,4.07,15
9/26/2021 13:43:07,0,124,1,4.07,120
9/26/2021 13:50:47,0,125,1,4.07,240
9/26/2021 13:55:05,0,126,1,4.07,60
9/26/2021 14:02:03,0,127,1,4.07,180
9/26/2021 14:05:42,0,128,1,4.06,60
9/26/2021 14:12:51,0,129,1,4.07,180
9/26/2021 14:25:16,0,130,1,4.07,180
9/26/2021 14:29:47,0,131,1,4.07,240
9/26/2021 14:35:01,0,132,1,4.07,180
9/26/2021 14:48:02,0,133,1,4.07,180
9/26/2021 14:55:08,0,134,1,4.07,120
9/26/2021 15:04:06,0,135,1,4.07,180
9/26/2021 15:08:41,0,136,1,4.07,180
9/26/2021 15:16:54,0,137,1,4.07,120
9/26/2021 15:19:32,0,138,1,4.07,60
9/26/2021 15:53:51,0,139,1,4.07,180
9/26/2021 16:08:45,0,140,1,4.06,180
9/26/2021 16:18:27,0,141,1,4.07,120
9/26/2021 16:29:15,0,142,1,4.07,15
9/26/2021 16:31:24,0,143,1,4.07,60
9/26/2021 16:40:30,0,144,1,4.07,15
9/26/2021 16:53:14,0,145,1,4.07,180
9/26/2021 17:05:07,0,146,1,4.07,240
