MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/21/2021 13:26:41,0,1,1,4.18,180
9/21/2021 13:32:37,0,2,1,4.18,180
9/21/2021 18:00:18,0,3,2,4.16,240
9/21/2021 18:03:24,0,4,1,4.16,60
9/21/2021 18:14:57,0,5,2,4.16,180
9/21/2021 18:15:51,0,6,1,4.16,15
9/21/2021 18:19:31,0,7,1,4.16,180
9/21/2021 18:21:51,0,8,1,4.16,60
9/21/2021 18:25:52,0,9,1,4.16,120
9/21/2021 18:31:55,0,10,1,4.16,60
9/21/2021 18:37:54,0,11,1,4.16,240
9/22/2021 0:37:27,0,12,2,4.14,240
9/22/2021 0:38:43,0,13,2,4.14,15
9/22/2021 10:26:18,0,14,1,4.12,240
9/22/2021 10:26:43,0,15,1,4.11,15
9/22/2021 10:28:45,0,16,2,4.11,120
9/22/2021 10:33:25,0,17,1,4.12,180
9/22/2021 10:33:52,0,18,1,4.11,15
9/22/2021 10:37:36,0,19,1,4.11,180
9/22/2021 11:57:02,0,20,1,4.11,120
9/22/2021 12:34:58,0,21,2,4.11,15
9/22/2021 12:38:46,0,22,1,4.11,180
9/22/2021 12:59:13,0,23,1,4.11,15
9/22/2021 13:01:53,0,24,1,4.11,120
9/22/2021 13:10:00,0,25,1,4.11,180
9/22/2021 13:10:39,0,26,1,4.11,15
9/22/2021 13:20:44,0,27,1,4.11,120
9/22/2021 13:24:34,0,28,1,4.11,60
9/22/2021 13:31:52,0,29,1,4.11,60
