MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/3/2021 13:03:24,0,1,2,4.20,15
9/3/2021 13:04:03,0,2,3,4.20,15
9/3/2021 13:04:24,0,3,1,4.19,15
9/3/2021 13:04:49,0,4,1,4.20,15
9/3/2021 13:05:27,0,5,1,4.19,15
9/4/2021 12:37:39,0,6,1,4.11,15
9/4/2021 12:38:11,0,7,1,4.11,15
9/4/2021 12:40:09,0,8,1,4.12,15
9/4/2021 12:43:40,0,9,1,4.11,15
9/4/2021 13:06:52,0,10,1,4.12,15
9/4/2021 13:08:18,0,11,2,4.12,15
9/4/2021 13:34:17,0,12,3,4.11,15
9/4/2021 13:38:16,0,13,1,4.11,15
9/4/2021 13:43:49,0,14,2,4.12,15
9/4/2021 13:48:06,0,15,1,4.11,15
9/4/2021 13:55:54,0,16,1,4.11,15
9/4/2021 14:03:31,0,17,3,4.12,15
9/4/2021 14:12:44,0,18,2,4.11,15
9/4/2021 14:15:55,0,19,3,4.12,15
9/4/2021 14:26:58,0,20,1,4.11,15
9/4/2021 14:32:16,0,21,1,4.11,15
9/4/2021 14:37:50,0,22,2,4.11,15
9/4/2021 14:39:32,0,23,1,4.11,15
9/4/2021 14:41:06,0,24,1,4.11,15
9/4/2021 14:55:01,0,25,3,4.11,15
9/4/2021 15:12:52,0,26,3,4.11,15
9/4/2021 15:16:20,0,27,2,4.11,15
9/4/2021 15:18:49,0,28,1,4.11,15
9/4/2021 15:21:15,0,29,3,4.11,15
9/4/2021 16:16:25,0,30,1,4.11,15
9/4/2021 16:19:37,0,31,2,4.11,15
9/4/2021 16:53:53,0,32,2,4.11,15
9/4/2021 16:56:40,0,33,1,4.11,15
9/4/2021 16:57:27,0,34,1,4.10,15
9/4/2021 17:00:35,0,35,1,4.11,15
9/4/2021 17:03:13,0,36,1,4.11,15
9/4/2021 17:08:14,0,37,2,4.11,15
9/4/2021 17:13:22,0,38,1,4.11,15
9/4/2021 17:21:58,0,39,2,4.10,15
9/4/2021 17:32:43,0,40,2,4.11,15
9/4/2021 17:37:08,0,41,1,4.11,15
9/4/2021 17:46:50,0,42,1,4.11,15
9/4/2021 17:49:25,0,43,1,4.11,15
9/4/2021 17:55:01,0,44,1,4.10,15
9/4/2021 19:07:00,0,45,2,4.10,15
9/4/2021 19:20:44,0,46,3,4.09,15
9/4/2021 19:21:49,0,47,1,4.10,15
9/4/2021 19:22:45,0,48,2,4.10,15
9/4/2021 19:25:06,0,49,2,4.10,15
9/4/2021 19:26:23,0,50,1,4.10,15
9/4/2021 19:57:10,0,51,2,4.09,15
9/4/2021 20:47:35,0,52,1,4.09,15
9/4/2021 21:25:56,0,53,1,4.10,15
9/4/2021 21:28:34,0,54,1,4.10,15
9/4/2021 21:36:51,0,55,1,4.09,15
9/4/2021 21:38:28,0,56,2,4.09,15
9/4/2021 21:41:01,0,57,2,4.09,15
9/4/2021 21:45:07,0,58,2,4.09,15
9/4/2021 22:03:24,0,59,1,4.09,15
9/4/2021 22:05:57,0,60,1,4.09,15
9/4/2021 22:08:42,0,61,1,4.09,15
9/4/2021 22:13:41,0,62,2,4.09,15
9/4/2021 22:26:01,0,63,2,4.09,15
9/4/2021 22:31:21,0,64,1,4.09,15
9/4/2021 22:54:42,0,65,2,4.09,15
9/4/2021 23:07:22,0,66,2,4.09,15
9/4/2021 23:09:03,0,67,1,4.09,15
9/4/2021 23:09:36,0,68,1,4.09,15
9/5/2021 9:26:48,0,69,2,4.07,15
9/5/2021 9:27:34,0,70,4,4.07,15
9/5/2021 14:33:27,0,71,1,4.07,15
9/5/2021 14:34:17,0,72,3,4.07,15
9/5/2021 14:35:08,0,73,1,4.07,15
9/5/2021 14:39:21,0,74,1,4.07,15
9/5/2021 14:42:38,0,75,2,4.07,15
9/5/2021 14:43:51,0,76,4,4.07,15
9/5/2021 14:45:12,0,77,3,4.07,15
9/5/2021 14:51:13,0,78,8,4.06,15
9/5/2021 14:53:15,0,79,4,4.07,15
9/5/2021 14:54:53,0,80,4,4.07,15
9/5/2021 15:00:08,0,81,4,4.07,15
9/5/2021 15:09:59,0,82,8,4.06,15
9/5/2021 15:16:39,0,83,4,4.06,15
9/5/2021 15:24:18,0,84,4,4.06,15
9/5/2021 15:27:41,0,85,1,4.06,15
9/5/2021 15:29:49,0,86,9,4.06,15
9/5/2021 16:38:16,0,87,2,4.06,15
9/5/2021 16:40:13,0,88,10,4.05,15
9/5/2021 16:42:13,0,89,10,4.06,15
9/5/2021 16:55:21,0,90,4,4.06,15
9/5/2021 16:59:18,0,91,6,4.06,15
9/5/2021 17:00:57,0,92,3,4.06,15
9/5/2021 17:03:20,0,93,4,4.06,15
9/5/2021 17:07:35,0,94,11,4.06,15
9/5/2021 17:14:35,0,95,8,4.06,15
9/5/2021 17:26:52,0,96,4,4.06,15
9/5/2021 17:32:07,0,97,9,4.06,15
9/5/2021 17:41:08,0,98,28,4.05,15
9/5/2021 18:46:25,0,99,29,4.05,15
9/5/2021 18:54:58,0,100,20,4.05,15
9/5/2021 19:06:32,0,101,8,4.05,15
9/5/2021 19:07:30,0,102,4,4.05,15
9/5/2021 19:14:32,0,103,32,4.05,15
9/5/2021 21:09:33,0,104,6,4.05,15
9/5/2021 21:32:28,0,105,6,4.05,15
9/5/2021 21:41:24,0,106,30,4.04,15
9/5/2021 21:44:21,0,107,13,4.04,15
9/5/2021 21:47:10,0,108,12,4.03,15
9/5/2021 22:57:09,0,109,50,4.03,15
9/5/2021 23:00:59,0,110,16,4.03,15
9/5/2021 23:02:50,0,111,5,4.03,15
9/5/2021 23:04:07,0,112,1,4.03,15
9/5/2021 23:08:04,0,113,15,4.03,15
9/5/2021 23:09:18,0,114,4,4.03,15
9/5/2021 23:11:42,0,115,8,4.03,15
9/5/2021 23:37:00,0,116,4,4.03,15
9/5/2021 23:42:51,0,117,10,4.03,15
9/6/2021 2:39:16,0,118,4,4.02,15
9/6/2021 2:42:09,0,119,12,4.02,15
9/6/2021 4:59:43,0,120,10,4.02,15
9/6/2021 6:58:41,0,121,1,4.02,15
9/6/2021 7:00:49,0,122,4,4.02,15
9/6/2021 7:01:44,0,123,4,4.02,15
9/6/2021 8:10:08,0,124,1,4.02,15
9/6/2021 8:11:39,0,125,4,4.02,15
9/6/2021 8:12:48,0,126,4,4.02,15
9/6/2021 10:00:15,0,127,499,3.97,15
9/6/2021 12:54:59,0,128,716,3.91,15
9/6/2021 12:56:01,0,129,4,3.91,15
9/6/2021 12:56:57,0,130,4,3.91,15
9/6/2021 13:00:46,0,131,17,3.91,15
9/6/2021 13:05:58,0,132,4,3.91,15
9/6/2021 13:13:33,0,133,4,3.91,15
9/6/2021 13:15:21,0,134,4,3.91,15
9/6/2021 13:21:19,0,135,4,3.91,15
9/6/2021 13:27:09,0,136,4,3.91,15
9/6/2021 13:29:53,0,137,4,3.91,15
9/6/2021 13:56:53,0,138,2,3.91,15
9/6/2021 13:57:14,0,139,1,3.91,15
9/6/2021 13:58:00,0,140,2,3.91,15
