MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/12/2021 13:04:48,3,1,1,4.03,180
10/12/2021 13:08:13,3,2,1,4.01,180
10/12/2021 14:00:22,3,3,1,4.01,15
10/12/2021 14:01:47,3,4,1,4.01,60
10/12/2021 14:05:09,3,5,1,4.01,60
10/12/2021 14:29:52,3,6,1,4.01,15
10/12/2021 14:34:53,3,7,1,4.01,60
10/12/2021 14:37:40,3,8,1,4.01,120
10/12/2021 14:51:06,3,9,1,4.00,15
10/12/2021 15:06:42,3,10,1,4.01,120
10/12/2021 15:11:43,3,11,1,4.00,180
10/12/2021 15:18:24,3,12,1,4.01,15
10/12/2021 15:23:28,3,13,1,4.00,60
10/12/2021 15:30:09,3,14,1,4.00,120
10/12/2021 15:35:59,3,15,1,4.00,240
10/12/2021 15:38:09,3,16,1,4.00,60
10/12/2021 15:42:21,3,17,1,4.00,180
10/12/2021 15:51:36,3,18,1,4.01,240
10/12/2021 16:01:51,3,19,1,4.01,240
10/12/2021 16:11:36,3,20,1,4.01,60
10/12/2021 16:28:27,3,21,1,4.01,60
10/12/2021 16:33:59,3,22,1,4.00,240
10/12/2021 16:46:44,3,23,1,4.00,240
10/12/2021 16:51:44,3,24,1,4.00,60
10/12/2021 17:10:39,3,25,1,4.00,15
10/12/2021 17:14:28,3,26,1,4.00,180
10/12/2021 18:20:23,3,27,1,4.00,120
10/12/2021 18:47:54,3,28,2,4.00,180
10/12/2021 18:51:13,3,29,1,4.00,180
10/12/2021 19:03:38,3,30,1,4.00,240
10/12/2021 19:35:35,3,31,1,4.00,240
10/12/2021 21:05:16,3,32,1,4.00,180
10/12/2021 21:06:45,3,33,1,4.00,15
10/12/2021 21:11:18,3,34,1,4.00,240
10/12/2021 21:45:11,3,35,1,3.99,15
10/12/2021 21:48:35,3,36,1,4.00,180
10/12/2021 22:06:07,3,37,1,4.00,15
10/12/2021 22:23:27,3,38,1,3.99,120
10/12/2021 22:39:51,3,39,1,3.99,180
10/12/2021 22:56:27,3,40,1,3.99,15
10/12/2021 23:08:02,3,41,1,4.00,15
10/12/2021 23:26:09,3,42,1,3.99,240
10/12/2021 23:31:46,3,43,1,3.99,60
10/12/2021 23:32:33,3,44,1,3.99,15
10/12/2021 23:44:17,3,45,1,3.99,60
10/12/2021 23:54:03,3,46,1,3.98,120
10/13/2021 0:36:16,3,47,1,3.98,60
10/13/2021 0:52:58,3,48,1,3.98,15
10/13/2021 0:53:31,3,49,1,3.99,15
10/13/2021 1:00:15,3,50,1,3.99,15
10/13/2021 1:11:56,3,51,1,3.99,120
10/13/2021 1:22:56,3,52,1,3.98,180
10/13/2021 3:06:13,3,53,1,3.98,15
10/13/2021 4:16:10,3,54,1,3.98,120
10/13/2021 4:44:55,3,55,1,3.98,240
10/13/2021 5:15:19,3,56,1,3.98,60
10/13/2021 5:32:06,3,57,1,3.98,15
10/13/2021 6:50:03,3,58,1,3.98,120
10/13/2021 6:55:11,3,59,1,3.98,240
10/13/2021 7:57:11,3,60,1,3.97,180
10/13/2021 8:41:31,3,61,1,3.98,120
10/13/2021 9:49:53,3,62,1,3.97,180
10/13/2021 10:10:17,3,63,1,3.97,240
10/13/2021 10:17:44,3,64,1,3.98,15
10/13/2021 11:05:59,3,65,1,3.98,15
10/13/2021 11:09:05,3,66,1,3.98,60
10/13/2021 11:53:40,3,67,1,3.97,180
10/13/2021 11:57:50,3,68,1,3.97,120
10/13/2021 12:00:47,3,69,1,3.97,120
10/13/2021 12:09:44,3,70,1,3.97,120
