MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/24/2021 13:02:16,1,1,1,4.05,180
9/24/2021 13:16:43,1,2,1,4.05,180
9/24/2021 13:25:46,1,3,1,4.05,15
9/24/2021 13:41:40,1,4,1,4.05,60
9/24/2021 13:50:36,1,5,1,4.05,60
9/24/2021 13:58:58,1,6,1,4.05,15
9/24/2021 14:10:42,1,7,1,4.05,60
9/24/2021 14:28:28,1,8,1,4.05,120
9/24/2021 14:33:57,1,9,1,4.05,15
9/24/2021 14:46:16,1,10,1,4.05,120
9/24/2021 14:56:05,1,11,1,4.05,180
9/24/2021 15:13:48,1,12,1,4.05,15
9/24/2021 15:38:20,1,13,1,4.05,60
9/24/2021 16:09:24,1,14,1,4.05,120
9/24/2021 17:17:42,1,15,1,4.05,240
9/24/2021 17:35:54,1,16,1,4.05,60
9/24/2021 17:53:02,1,17,1,4.05,180
9/24/2021 18:09:07,1,18,1,4.04,240
9/24/2021 18:24:52,1,19,1,4.05,240
9/24/2021 18:32:00,1,20,1,4.04,60
9/24/2021 19:51:10,1,21,2,4.04,240
9/24/2021 19:55:50,1,22,1,4.04,240
9/24/2021 20:20:48,1,23,1,4.04,240
9/24/2021 22:15:31,1,24,1,4.03,60
9/24/2021 22:43:11,1,25,1,4.03,15
9/24/2021 23:05:37,1,26,1,4.03,180
9/24/2021 23:21:32,1,27,1,4.03,120
9/24/2021 23:40:53,1,28,1,4.03,60
9/24/2021 23:52:11,1,29,1,4.03,180
9/24/2021 23:58:59,1,30,1,4.03,240
9/25/2021 0:06:10,1,31,1,4.03,240
9/25/2021 0:13:01,1,32,1,4.03,60
9/25/2021 0:23:23,1,33,1,4.03,120
9/25/2021 0:27:06,1,34,1,4.03,60
9/25/2021 0:40:55,1,35,1,4.03,60
9/25/2021 0:52:59,1,36,1,4.03,120
9/25/2021 1:03:37,1,37,1,4.03,240
9/25/2021 1:15:20,1,38,1,4.03,120
9/25/2021 5:00:59,1,39,1,4.02,60
9/25/2021 5:13:21,1,40,1,4.02,120
9/25/2021 5:18:23,1,41,1,4.02,180
9/25/2021 7:23:41,1,42,1,4.02,180
9/25/2021 9:18:41,1,43,1,4.02,120
9/25/2021 12:39:01,1,44,1,4.01,15
9/25/2021 13:14:23,1,45,1,4.01,120
9/25/2021 13:35:43,1,46,1,4.01,120
9/25/2021 13:43:07,1,47,1,4.01,180
9/25/2021 14:03:47,1,48,1,4.01,60
9/25/2021 14:15:48,1,49,1,4.01,15
