MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/16/2021 0:15:35,1,173,1,3.98,15
8/16/2021 0:16:53,1,174,1,3.98,15
8/16/2021 0:24:50,1,175,1,3.98,15
8/16/2021 0:39:34,1,176,1,3.98,15
8/16/2021 0:44:36,1,177,1,3.98,15
8/16/2021 1:02:18,1,178,1,3.98,15
8/16/2021 1:12:05,1,179,1,3.98,15
8/16/2021 1:25:11,1,180,1,3.98,15
8/16/2021 1:41:01,1,181,1,3.98,15
8/16/2021 1:41:38,1,182,1,3.98,15
8/16/2021 1:50:58,1,183,1,3.98,15
8/16/2021 2:00:27,1,184,1,3.97,15
8/16/2021 2:09:09,1,185,1,3.98,15
8/16/2021 2:57:29,1,186,1,3.98,15
8/16/2021 3:14:55,1,187,1,3.98,15
8/16/2021 3:29:21,1,188,1,3.97,15
8/16/2021 3:50:33,1,189,1,3.98,15
8/16/2021 4:40:49,1,190,1,3.98,15
8/16/2021 4:41:14,1,191,1,3.98,15
8/16/2021 4:54:47,1,192,1,3.97,15
8/16/2021 5:04:44,1,193,1,3.98,15
8/16/2021 5:25:28,1,194,1,3.97,15
8/16/2021 5:40:37,1,195,1,3.97,15
8/16/2021 5:56:30,1,196,1,3.97,15
8/16/2021 6:27:05,1,197,1,3.97,15
8/16/2021 6:39:35,1,198,1,3.97,15
8/16/2021 6:56:16,1,199,1,3.97,15
8/16/2021 7:07:12,1,200,1,3.97,15
8/16/2021 7:22:27,1,201,1,3.97,15
8/16/2021 7:45:01,1,202,1,3.97,15
8/16/2021 7:58:43,1,203,1,3.96,15
8/16/2021 8:13:33,1,204,1,3.96,15
8/16/2021 8:28:49,1,205,1,3.96,15
8/16/2021 11:03:23,1,206,1,3.96,15
8/16/2021 11:05:45,1,207,1,3.97,15
8/16/2021 11:23:05,1,208,1,3.96,15
8/16/2021 12:27:52,1,209,1,3.96,15
8/16/2021 12:29:05,1,210,1,3.96,15
8/16/2021 13:18:44,1,211,1,3.96,15
8/16/2021 14:18:56,1,212,1,3.96,15
8/16/2021 14:19:18,1,213,1,3.96,15
8/16/2021 14:34:31,1,214,1,3.96,15
8/16/2021 16:15:19,1,215,1,3.95,15
8/16/2021 16:16:25,1,216,1,3.96,15
8/16/2021 16:57:57,1,217,1,3.95,15
8/16/2021 17:19:48,1,218,1,3.95,15
8/16/2021 18:35:54,1,219,1,3.95,15
8/16/2021 19:03:21,1,220,1,3.95,15
8/16/2021 19:04:03,1,221,1,3.95,15
8/16/2021 19:35:50,1,222,1,3.95,15
8/16/2021 19:56:34,1,223,3,3.95,15
8/16/2021 20:14:51,1,224,1,3.95,15
8/16/2021 20:29:46,1,225,1,3.95,15
8/16/2021 20:38:26,1,226,1,3.95,15
8/16/2021 20:49:45,1,227,1,3.94,15
8/16/2021 21:07:23,1,228,1,3.94,15
8/16/2021 21:15:10,1,229,1,3.94,15
8/16/2021 21:21:26,1,230,1,3.95,15
8/16/2021 21:28:31,1,231,1,3.94,15
8/16/2021 21:39:24,1,232,1,3.95,15
8/16/2021 21:47:39,1,233,1,3.94,15
8/16/2021 21:52:11,1,234,1,3.94,15
8/16/2021 22:04:37,1,235,1,3.94,15
8/16/2021 22:17:04,1,236,1,3.94,15
8/16/2021 22:30:39,1,237,1,3.95,15
8/16/2021 22:42:48,1,238,2,3.94,15
8/16/2021 22:53:32,1,239,1,3.94,15
8/16/2021 23:03:02,1,240,1,3.94,15
8/16/2021 23:23:52,1,241,1,3.94,15
8/16/2021 23:34:56,1,242,1,3.94,15
8/16/2021 23:53:53,1,243,1,3.94,15
8/17/2021 0:03:52,1,244,1,3.95,15
8/17/2021 0:21:38,1,245,1,3.94,15
8/17/2021 0:22:16,1,246,1,3.94,15
8/17/2021 0:41:00,1,247,1,3.94,15
8/17/2021 0:41:58,1,248,1,3.94,15
8/17/2021 1:12:15,1,249,1,3.94,15
8/17/2021 1:26:20,1,250,1,3.94,15
8/17/2021 1:39:30,1,251,1,3.94,15
8/17/2021 1:55:43,1,252,1,3.94,15
8/17/2021 2:07:34,1,253,1,3.94,15
8/17/2021 2:15:13,1,254,2,3.95,15
8/17/2021 2:27:08,1,255,1,3.94,15
8/17/2021 2:39:25,1,256,1,3.94,15
8/17/2021 2:50:26,1,257,1,3.94,15
8/17/2021 3:00:45,1,258,1,3.94,15
8/17/2021 3:24:48,1,259,1,3.94,15
8/17/2021 3:35:56,1,260,1,3.94,15
8/17/2021 3:49:45,1,261,1,3.94,15
8/17/2021 4:05:44,1,262,1,3.94,15
8/17/2021 4:20:37,1,263,1,3.94,15
8/17/2021 4:35:04,1,264,1,3.94,15
8/17/2021 5:06:46,1,265,1,3.94,15
8/17/2021 5:17:14,1,266,1,3.94,15
8/17/2021 5:17:57,1,267,1,3.94,15
8/17/2021 5:55:10,1,268,1,3.93,15
8/17/2021 5:55:47,1,269,1,3.94,15
8/17/2021 6:10:28,1,270,1,3.94,15
8/17/2021 6:21:00,1,271,1,3.94,15
8/17/2021 6:32:02,1,272,1,3.94,15
8/17/2021 6:40:36,1,273,1,3.94,15
8/17/2021 6:53:59,1,274,1,3.94,15
8/17/2021 7:12:47,1,275,1,3.94,15
8/17/2021 7:15:15,1,276,2,3.94,15
8/17/2021 7:25:04,1,277,1,3.93,15
8/17/2021 7:41:32,1,278,1,3.94,15
8/17/2021 7:54:54,1,279,1,3.94,15
8/17/2021 8:07:34,1,280,1,3.93,15
8/17/2021 8:22:14,1,281,1,3.93,15
8/17/2021 9:41:49,1,282,1,3.93,15
8/17/2021 10:37:06,1,283,1,3.93,15
8/17/2021 11:02:55,1,284,1,3.93,15
8/17/2021 11:49:48,1,285,1,3.93,15
8/17/2021 11:50:54,1,286,1,3.93,15
8/17/2021 12:21:57,1,287,1,3.93,15
