MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/13/2021 12:46:25,1,1,8,3.73,180
9/13/2021 12:51:20,1,2,3,3.72,15
9/13/2021 13:00:50,1,3,1,3.73,240
9/13/2021 13:17:01,1,4,10,3.73,180
9/13/2021 13:29:09,1,5,1,3.73,15
9/13/2021 13:49:00,1,6,1,3.73,240
9/13/2021 13:59:59,1,7,21,3.73,60
9/13/2021 14:09:46,1,8,2,3.72,180
9/13/2021 14:19:35,1,9,1,3.72,240
9/13/2021 14:31:44,1,10,1,3.73,120
9/13/2021 14:39:38,1,11,1,3.72,15
9/13/2021 14:55:59,1,12,1,3.72,120
9/13/2021 15:04:22,1,13,1,3.72,240
9/13/2021 15:13:57,1,14,5,3.72,60
9/13/2021 15:20:01,1,15,4,3.72,15
9/13/2021 15:32:49,1,16,1,3.72,240
9/13/2021 15:50:28,1,17,1,3.72,15
9/13/2021 16:05:21,1,18,1,3.72,180
9/13/2021 16:13:08,1,19,1,3.72,120
9/13/2021 16:54:29,1,20,1,3.72,240
9/13/2021 17:26:46,1,21,1,3.71,120
9/13/2021 17:41:04,1,22,1,3.71,120
9/13/2021 17:58:26,1,23,1,3.71,60
9/13/2021 18:24:52,1,24,1,3.72,240
9/13/2021 18:34:05,1,25,1,3.72,180
9/13/2021 18:43:38,1,26,1,3.71,120
9/13/2021 18:54:43,1,27,13,3.71,180
9/13/2021 19:05:00,1,28,1,3.72,180
9/13/2021 20:03:02,1,29,1,3.71,180
9/13/2021 20:53:12,1,30,1,3.71,120
9/13/2021 21:05:27,1,31,1,3.71,60
9/13/2021 21:37:58,1,32,1,3.71,180
9/13/2021 21:47:21,1,33,1,3.71,180
9/13/2021 22:31:53,1,34,1,3.71,120
9/13/2021 22:56:16,1,35,1,3.71,15
9/13/2021 23:16:24,1,36,14,3.71,60
9/13/2021 23:31:11,1,37,1,3.71,180
9/13/2021 23:57:24,1,38,1,3.71,120
9/14/2021 0:02:39,1,39,9,3.71,15
9/14/2021 0:14:21,1,40,1,3.71,120
9/14/2021 0:22:09,1,41,1,3.71,15
9/14/2021 0:24:22,1,42,2,3.71,180
9/14/2021 0:35:18,1,43,1,3.71,60
9/14/2021 0:40:50,1,44,1,3.71,15
9/14/2021 0:47:52,1,45,1,3.71,15
9/14/2021 1:03:16,1,46,6,3.71,15
9/14/2021 1:14:01,1,47,6,3.71,60
9/14/2021 1:24:18,1,48,28,3.70,15
9/14/2021 1:31:35,1,49,1,3.71,60
9/14/2021 3:33:49,1,50,1,3.71,180
9/14/2021 5:24:57,1,51,1,3.70,240
9/14/2021 5:53:36,1,52,1,3.70,60
9/14/2021 8:07:42,1,53,2,3.69,240
9/14/2021 10:07:20,1,54,2,3.70,180
9/14/2021 10:08:07,1,55,1,3.70,15
9/14/2021 11:11:09,1,56,1,3.69,240
