MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/4/2021 13:04:36,1,1,1,3.92,180
10/4/2021 14:15:53,1,2,1,3.89,180
10/4/2021 14:27:17,1,3,1,3.90,15
10/4/2021 14:33:34,1,4,1,3.90,60
10/4/2021 14:45:21,1,5,1,3.90,60
10/4/2021 15:03:39,1,6,2,3.90,180
10/4/2021 15:24:05,1,7,1,3.90,240
10/4/2021 15:30:33,1,8,1,3.89,180
10/4/2021 15:43:44,1,9,1,3.89,180
10/4/2021 15:52:57,1,10,3,3.89,120
10/4/2021 16:02:34,1,11,1,3.89,15
10/4/2021 16:12:07,1,12,4,3.89,240
10/4/2021 16:22:24,1,13,1,3.89,120
10/4/2021 16:27:40,1,14,1,3.90,180
10/4/2021 16:36:58,1,15,1,3.89,15
10/4/2021 16:51:16,1,16,1,3.89,180
10/4/2021 16:57:18,1,17,1,3.89,120
10/4/2021 17:06:23,1,18,3,3.89,180
10/4/2021 17:09:53,1,19,1,3.89,15
10/4/2021 17:30:40,1,20,1,3.89,240
10/4/2021 17:39:57,1,21,1,3.89,120
10/4/2021 17:42:32,1,22,1,3.89,15
10/4/2021 17:55:42,1,23,1,3.89,240
10/4/2021 18:05:43,1,24,1,3.89,240
10/4/2021 19:51:44,1,25,1,3.89,120
10/4/2021 19:52:19,1,26,1,3.89,15
10/4/2021 19:59:32,1,27,1,3.89,180
10/4/2021 20:03:24,1,28,2,3.89,180
10/4/2021 21:11:38,1,29,1,3.89,60
10/4/2021 21:14:54,1,30,1,3.89,180
10/4/2021 22:21:21,1,31,1,3.89,15
10/4/2021 22:25:47,1,32,1,3.88,240
10/4/2021 23:15:53,1,33,1,3.89,15
10/4/2021 23:16:46,1,34,1,3.89,15
10/4/2021 23:58:06,1,35,1,3.88,240
10/4/2021 23:59:17,1,36,1,3.89,15
10/5/2021 0:23:03,1,37,1,3.88,15
10/5/2021 0:25:55,1,38,2,3.88,180
10/5/2021 0:37:32,1,39,1,3.88,60
10/5/2021 0:50:30,1,40,2,3.89,15
10/5/2021 1:01:06,1,41,7,3.87,15
10/5/2021 1:14:07,1,42,1,3.89,15
10/5/2021 1:18:05,1,43,1,3.88,60
10/5/2021 1:32:46,1,44,1,3.88,180
10/5/2021 1:42:33,1,45,1,3.89,120
10/5/2021 4:44:12,1,46,1,3.88,120
10/5/2021 4:46:57,1,47,1,3.87,120
10/5/2021 4:50:32,1,48,1,3.87,180
10/5/2021 7:53:29,1,49,1,3.87,15
10/5/2021 8:02:02,1,50,1,3.87,240
10/5/2021 10:08:33,1,51,1,3.87,15
10/5/2021 10:11:37,1,52,1,3.86,60
