MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/24/2021 13:44:49,7,1,5,4.09,15
9/24/2021 13:45:41,7,2,2,4.10,15
9/24/2021 13:46:32,7,3,2,4.10,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/24/2021 13:44:59,7,1,3,4.09,15
9/24/2021 13:46:12,7,2,2,4.10,15
9/24/2021 13:47:44,7,3,5,4.09,15
9/24/2021 13:49:01,7,4,3,4.09,15
9/24/2021 13:50:01,7,5,3,4.10,15
9/24/2021 13:51:31,7,6,3,4.09,15
9/24/2021 13:54:20,7,7,4,4.10,15
9/24/2021 13:55:24,7,8,6,4.10,15
9/24/2021 13:56:07,7,9,2,4.09,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/24/2021 13:44:21,7,1,1,4.03,15
