MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/29/2021 13:26:17,2,1,1,4.03,180
9/29/2021 13:33:39,2,2,1,4.03,180
9/29/2021 13:39:53,2,3,2,4.03,240
9/29/2021 13:45:21,2,4,1,4.03,60
9/29/2021 13:50:29,2,5,1,4.03,60
9/29/2021 13:52:51,2,6,1,4.03,15
9/29/2021 13:56:19,2,7,1,4.04,60
9/29/2021 14:01:23,2,8,1,4.03,120
9/29/2021 14:07:03,2,9,1,4.03,15
9/29/2021 14:11:43,2,10,1,4.03,120
9/29/2021 14:16:09,2,11,1,4.03,180
9/29/2021 14:20:51,2,12,1,4.03,15
9/29/2021 14:28:10,2,13,1,4.03,60
9/29/2021 14:31:42,2,14,1,4.03,120
9/29/2021 14:43:01,2,15,1,4.03,240
9/29/2021 14:46:28,2,16,1,4.03,60
9/29/2021 14:52:47,2,17,1,4.03,180
9/29/2021 14:57:56,2,18,1,4.03,240
9/29/2021 15:06:02,2,19,1,4.03,240
9/29/2021 15:10:50,2,20,1,4.03,60
9/29/2021 15:13:58,2,21,1,4.03,60
9/29/2021 15:21:16,2,22,1,4.03,240
9/29/2021 15:28:43,2,23,1,4.03,240
9/29/2021 15:32:46,2,24,1,4.03,60
9/29/2021 15:35:52,2,25,1,4.03,15
9/29/2021 15:52:27,2,26,1,4.03,180
9/29/2021 16:07:46,2,27,2,4.03,180
9/29/2021 16:10:04,2,28,1,4.03,120
9/29/2021 16:24:17,2,29,1,4.03,180
9/29/2021 16:30:30,2,30,1,4.03,240
9/29/2021 16:35:45,2,31,1,4.03,240
9/29/2021 16:37:50,2,32,1,4.03,60
9/29/2021 16:42:15,2,33,1,4.03,120
9/29/2021 16:49:48,2,34,1,4.03,60
9/29/2021 17:02:32,2,35,1,4.03,60
9/29/2021 17:06:00,2,36,1,4.03,120
9/29/2021 17:15:31,2,37,1,4.03,240
9/29/2021 17:28:54,2,38,2,4.03,120
9/29/2021 17:32:32,2,39,1,4.03,60
9/29/2021 17:39:34,2,40,2,4.03,120
9/29/2021 17:41:10,2,41,1,4.03,15
9/29/2021 17:50:41,2,42,1,4.03,120
9/29/2021 18:02:32,2,43,1,4.03,15
9/29/2021 18:53:26,2,44,2,4.03,180
9/29/2021 18:57:51,2,45,1,4.03,240
9/29/2021 19:14:59,2,46,1,4.02,15
9/29/2021 19:26:59,2,47,1,4.03,15
9/29/2021 19:48:30,2,48,2,4.02,180
9/29/2021 19:53:19,2,49,1,4.03,60
9/29/2021 19:59:49,2,50,1,4.03,180
9/29/2021 20:17:27,2,51,1,4.02,15
9/29/2021 20:37:12,2,52,1,4.02,120
9/29/2021 21:04:12,2,53,1,4.02,240
9/29/2021 21:10:59,2,54,1,4.02,60
9/29/2021 21:27:22,2,55,1,4.02,15
9/29/2021 21:39:33,2,56,1,4.02,120
9/29/2021 21:59:01,2,57,1,4.02,240
9/29/2021 22:08:15,2,58,1,4.02,180
9/29/2021 22:23:27,2,59,1,4.02,120
9/29/2021 22:31:27,2,60,1,4.02,180
9/29/2021 22:43:11,2,61,1,4.02,240
9/29/2021 22:48:23,2,62,1,4.02,15
9/29/2021 23:02:24,2,63,1,4.02,15
9/29/2021 23:07:48,2,64,1,4.02,60
9/29/2021 23:13:22,2,65,1,4.02,180
9/29/2021 23:15:38,2,66,1,4.02,120
9/29/2021 23:45:46,2,67,1,4.01,120
9/29/2021 23:56:16,2,68,1,4.02,120
9/30/2021 0:16:22,2,69,1,4.02,180
9/30/2021 0:25:23,2,70,1,4.02,15
9/30/2021 0:31:49,2,71,2,4.02,240
9/30/2021 0:42:22,2,72,1,4.02,15
9/30/2021 0:46:31,2,73,1,4.02,60
9/30/2021 0:54:35,2,74,1,4.01,180
9/30/2021 1:23:20,2,75,1,4.02,120
9/30/2021 3:13:19,2,76,1,4.02,60
9/30/2021 3:51:25,2,77,1,4.01,60
9/30/2021 4:12:04,2,78,1,4.01,60
9/30/2021 5:00:34,2,79,1,4.01,15
9/30/2021 5:43:15,2,80,1,4.01,15
9/30/2021 7:44:09,2,81,1,4.00,240
9/30/2021 8:48:07,2,82,1,4.00,180
9/30/2021 9:08:02,2,83,1,4.00,60
9/30/2021 9:35:23,2,84,1,4.01,60
9/30/2021 9:42:21,2,85,1,4.00,120
9/30/2021 11:06:52,2,86,1,4.00,180
