MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
7/19/2021 21:52:37,1,1,10,3.81,0
7/19/2021 22:35:15,1,2,2,3.80,15
7/19/2021 22:39:28,1,3,2,3.80,15
7/19/2021 22:41:38,1,4,3,3.81,15
7/19/2021 22:43:28,1,5,3,3.80,15
7/19/2021 22:49:57,1,6,2,3.80,15
7/19/2021 22:51:22,1,7,3,3.80,15
7/19/2021 22:52:20,1,8,3,3.80,15
7/19/2021 23:00:15,1,9,2,3.81,15
7/19/2021 23:00:57,1,10,3,3.80,15
7/19/2021 23:09:24,1,11,2,3.81,15
7/19/2021 23:20:39,1,12,10,3.81,15
7/19/2021 23:22:50,1,13,2,3.80,15
7/19/2021 23:31:07,1,14,2,3.80,15
7/19/2021 23:36:55,1,15,2,3.80,15
7/19/2021 23:44:54,1,16,10,3.82,15
7/19/2021 23:50:08,1,17,5,3.80,15
7/19/2021 23:57:02,1,18,2,3.80,15
7/19/2021 23:57:58,1,19,2,3.80,15
7/19/2021 23:59:25,1,20,2,3.80,15
7/20/2021 0:05:33,1,21,2,3.80,15
7/20/2021 0:18:07,1,22,2,3.80,15
7/20/2021 0:32:46,1,23,2,3.80,15
7/20/2021 0:35:10,1,24,2,3.80,15
7/20/2021 0:38:05,1,25,3,3.80,15
7/20/2021 1:04:37,1,26,4,3.80,15
7/20/2021 1:05:07,1,27,2,3.80,15
7/20/2021 1:06:21,1,28,3,3.80,15
7/20/2021 1:07:22,1,29,2,3.80,15
7/20/2021 1:24:45,1,30,2,3.79,15
7/20/2021 1:25:36,1,31,4,3.80,15
7/20/2021 1:26:20,1,32,2,3.80,15
7/20/2021 1:28:33,1,33,2,3.80,15
7/20/2021 1:29:04,1,34,2,3.80,15
7/20/2021 1:37:05,1,35,2,3.80,15
7/20/2021 1:48:32,1,36,3,3.80,15
7/20/2021 1:49:11,1,37,2,3.80,15
7/20/2021 1:54:22,1,38,2,3.80,15
7/20/2021 2:07:31,1,39,2,3.80,15
7/20/2021 2:07:58,1,40,2,3.80,15
7/20/2021 2:09:25,1,41,5,3.79,15
7/20/2021 2:10:26,1,42,2,3.80,15
7/20/2021 2:11:11,1,43,3,3.80,15
7/20/2021 2:15:55,1,44,4,3.79,15
7/20/2021 2:16:50,1,45,5,3.79,15
7/20/2021 2:30:56,1,46,2,3.80,15
7/20/2021 2:31:45,1,47,4,3.80,15
7/20/2021 2:39:31,1,48,1,3.80,15
7/20/2021 2:44:54,1,49,2,3.80,15
7/20/2021 2:47:41,1,50,2,3.80,15
7/20/2021 2:48:56,1,51,2,3.80,15
7/20/2021 2:54:49,1,52,2,3.79,15
7/20/2021 2:55:37,1,53,4,3.80,15
7/20/2021 2:57:03,1,54,2,3.79,15
7/20/2021 3:12:12,1,55,2,3.79,15
7/20/2021 3:13:00,1,56,2,3.79,15
7/20/2021 3:13:52,1,57,2,3.79,15
7/20/2021 3:17:24,1,58,2,3.80,15
7/20/2021 3:19:50,1,59,2,3.80,15
7/20/2021 3:23:34,1,60,3,3.79,15
7/20/2021 3:25:55,1,61,2,3.80,15
7/20/2021 3:39:26,1,62,6,3.79,15
7/20/2021 3:41:09,1,63,2,3.79,15
7/20/2021 3:44:59,1,64,5,3.80,15
7/20/2021 3:48:30,1,65,5,3.79,15
7/20/2021 3:49:54,1,66,10,3.79,15
7/20/2021 3:54:43,1,67,2,3.79,15
7/20/2021 3:56:55,1,68,4,3.79,15
7/20/2021 4:05:43,1,69,2,3.79,15
7/20/2021 4:07:16,1,70,2,3.79,15
7/20/2021 4:07:58,1,71,2,3.79,15
7/20/2021 4:19:45,1,72,3,3.78,15
7/20/2021 4:26:59,1,73,10,3.78,15
7/20/2021 4:27:36,1,74,2,3.79,15
7/20/2021 4:33:22,1,75,3,3.78,15
7/20/2021 4:36:0,1,76,2,3.79,15
7/20/2021 4:47:55,1,77,7,3.78,15
7/20/2021 4:52:40,1,78,2,3.78,15
7/20/2021 4:53:11,1,79,2,3.78,15
7/20/2021 6:46:00,1,80,4,3.78,15
7/20/2021 7:42:15,1,81,2,3.78,15
7/20/2021 7:52:45,1,82,2,3.78,15
7/20/2021 10:28:14,1,83,4,3.78,15
7/21/2021 13:30:47,1,1,5,3.75,0
7/21/2021 13:31:17,1,2,3,3.75,15
7/21/2021 13:32:18,1,3,2,3.76,15
7/21/2021 13:33:06,1,4,2,3.75,15
7/21/2021 13:40:15,1,5,2,3.75,15
7/21/2021 14:44:06,1,6,4,3.75,15
7/21/2021 14:44:55,1,7,6,3.75,15
7/21/2021 14:46:21,1,8,5,3.75,15
7/21/2021 14:47:17,1,9,2,3.75,15
7/21/2021 14:49:17,1,10,5,3.76,15
7/21/2021 14:50:01,1,11,2,3.75,15
7/21/2021 14:55:24,1,12,1,3.75,15
7/21/2021 15:11:39,1,13,2,3.75,15
7/21/2021 15:15:47,1,14,2,3.75,15
7/21/2021 15:16:34,1,15,2,3.75,15
