MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/7/2021 13:04:04,2,1,1,4.00,180
10/7/2021 14:31:31,2,2,1,3.99,180
10/7/2021 14:36:42,2,3,1,3.98,15
10/7/2021 14:46:57,2,4,1,3.98,60
10/7/2021 14:52:15,2,5,1,3.98,60
10/7/2021 14:53:59,2,6,1,3.99,15
10/7/2021 15:02:44,2,7,1,3.99,60
10/7/2021 15:08:50,2,8,1,3.99,120
10/7/2021 15:11:52,2,9,1,3.99,15
10/7/2021 15:19:37,2,10,1,3.99,120
10/7/2021 15:24:10,2,11,1,3.99,180
10/7/2021 15:31:24,2,12,1,3.98,15
10/7/2021 15:37:49,2,13,1,3.99,60
10/7/2021 15:43:13,2,14,1,3.99,120
10/7/2021 15:49:24,2,15,1,3.98,240
10/7/2021 15:56:44,2,16,1,3.98,60
10/7/2021 16:09:22,2,17,1,3.98,180
10/7/2021 16:21:27,2,18,1,3.98,240
10/7/2021 16:32:34,2,19,1,3.98,240
10/7/2021 16:50:16,2,20,1,3.98,60
10/7/2021 16:56:44,2,21,1,3.98,60
10/7/2021 17:02:52,2,22,1,3.98,240
10/7/2021 17:10:03,2,23,1,3.98,240
10/7/2021 17:17:01,2,24,1,3.98,60
10/7/2021 17:26:38,2,25,1,3.98,15
10/7/2021 17:33:59,2,26,1,3.98,180
10/7/2021 17:47:51,2,27,1,3.98,120
10/7/2021 18:33:02,2,28,1,3.98,60
10/7/2021 18:40:49,2,29,1,3.97,180
10/7/2021 18:52:20,2,30,1,3.98,240
10/7/2021 18:59:43,2,31,1,3.98,240
10/7/2021 19:05:13,2,32,1,3.98,60
10/7/2021 19:15:23,2,33,1,3.98,120
10/7/2021 20:22:12,2,34,1,3.98,60
10/7/2021 21:04:07,2,35,1,3.97,60
10/7/2021 21:06:50,2,36,1,3.97,120
10/7/2021 21:11:32,2,37,1,3.98,240
10/7/2021 21:34:07,2,38,1,3.97,120
10/7/2021 21:36:48,2,39,1,3.97,60
10/7/2021 22:00:12,2,40,1,3.97,120
10/7/2021 22:15:07,2,41,1,3.97,180
10/7/2021 22:41:50,2,42,1,3.97,180
10/7/2021 22:49:21,2,43,1,3.97,120
10/7/2021 23:03:08,2,44,1,3.97,15
10/7/2021 23:18:19,2,45,1,3.97,120
10/7/2021 23:26:11,2,46,1,3.97,120
10/7/2021 23:45:15,2,47,1,3.96,180
10/7/2021 23:52:56,2,48,1,3.96,60
10/8/2021 0:05:04,2,49,1,3.97,15
10/8/2021 0:20:02,2,50,1,3.97,15
10/8/2021 0:23:02,2,51,1,3.96,15
10/8/2021 0:34:08,2,52,1,3.96,120
10/8/2021 1:02:55,2,53,1,3.97,180
10/8/2021 1:17:29,2,54,1,3.96,15
10/8/2021 1:19:59,2,55,1,3.96,120
10/8/2021 1:43:40,2,56,1,3.96,240
10/8/2021 1:53:23,2,57,1,3.96,60
10/8/2021 2:08:25,2,58,1,3.96,15
10/8/2021 3:08:18,2,59,1,3.96,120
10/8/2021 4:39:25,2,60,1,3.96,240
10/8/2021 5:57:31,2,61,1,3.96,180
10/8/2021 7:10:16,2,62,1,3.96,120
10/8/2021 8:42:16,2,63,1,3.95,180
10/8/2021 9:00:38,2,64,1,3.95,240
10/8/2021 9:07:39,2,65,1,3.95,15
10/8/2021 10:17:34,2,66,1,3.94,15
10/8/2021 11:19:57,2,67,1,3.95,60
10/8/2021 11:56:40,2,68,1,3.94,180
10/8/2021 12:24:39,2,69,1,3.94,120
