MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/12/2021 13:02:17,2,1,1,4.05,180
10/12/2021 13:05:41,2,2,1,4.04,180
10/12/2021 14:03:29,2,3,1,4.04,15
10/12/2021 14:11:43,2,4,1,4.04,60
10/12/2021 14:20:41,2,5,1,4.04,60
10/12/2021 14:23:27,2,6,1,4.04,15
10/12/2021 14:36:01,2,7,1,4.04,60
10/12/2021 14:45:46,2,8,1,4.03,120
10/12/2021 14:46:52,2,9,1,4.04,15
10/12/2021 14:55:51,2,10,1,4.04,120
10/12/2021 15:04:59,2,11,1,4.04,180
10/12/2021 15:08:21,2,12,1,4.03,15
10/12/2021 15:11:54,2,13,1,4.04,60
10/12/2021 15:24:27,2,14,1,4.03,120
10/12/2021 15:42:39,2,15,2,4.03,180
10/12/2021 15:44:35,2,16,1,4.03,60
10/12/2021 15:50:59,2,17,1,4.03,180
10/12/2021 15:58:00,2,18,1,4.03,240
10/12/2021 16:11:03,2,19,1,4.03,240
10/12/2021 16:28:13,2,20,1,4.03,60
10/12/2021 16:47:45,2,21,1,4.03,60
10/12/2021 17:05:51,2,22,1,4.03,240
10/12/2021 17:19:07,2,23,1,4.03,240
10/12/2021 17:23:51,2,24,1,4.03,60
10/12/2021 17:29:25,2,25,1,4.04,15
10/12/2021 17:39:02,2,26,1,4.03,180
10/12/2021 17:44:38,2,27,1,4.03,120
10/12/2021 17:52:06,2,28,1,4.03,60
10/12/2021 18:02:33,2,29,1,4.03,180
10/12/2021 18:22:00,2,30,1,4.03,240
10/12/2021 18:32:19,2,31,1,4.03,240
10/12/2021 19:05:26,2,32,1,4.03,60
10/12/2021 19:28:51,2,33,1,4.03,120
10/12/2021 19:36:15,2,34,1,4.03,60
10/12/2021 19:59:07,2,35,1,4.03,60
10/12/2021 20:18:44,2,36,1,4.03,120
10/12/2021 20:28:02,2,37,1,4.03,240
10/12/2021 20:35:05,2,38,1,4.03,120
10/12/2021 20:39:14,2,39,1,4.03,60
10/12/2021 20:50:15,2,40,1,4.03,120
10/12/2021 20:57:27,2,41,1,4.03,180
10/12/2021 21:19:06,2,42,1,4.03,180
10/12/2021 21:37:28,2,43,1,4.02,120
10/12/2021 22:05:49,2,44,1,4.03,15
10/12/2021 22:31:01,2,45,1,4.03,120
10/12/2021 22:47:46,2,46,1,4.02,120
10/12/2021 23:01:44,2,47,1,4.03,180
10/12/2021 23:12:04,2,48,1,4.03,60
10/12/2021 23:16:28,2,49,1,4.03,15
10/12/2021 23:36:09,2,50,1,4.03,15
10/12/2021 23:47:09,2,51,1,4.02,15
10/12/2021 23:50:04,2,52,1,4.03,120
10/13/2021 0:05:58,2,53,1,4.02,180
10/13/2021 0:11:17,2,54,1,4.02,15
10/13/2021 0:18:30,2,55,1,4.03,120
10/13/2021 0:32:15,2,56,1,4.02,240
10/13/2021 0:41:07,2,57,1,4.02,60
10/13/2021 1:14:33,2,58,1,4.02,15
10/13/2021 2:19:54,2,59,1,4.02,120
10/13/2021 2:50:26,2,60,1,4.02,240
10/13/2021 3:28:48,2,61,1,4.02,180
10/13/2021 4:01:12,2,62,1,4.02,120
10/13/2021 4:32:14,2,63,1,4.02,180
10/13/2021 5:50:34,2,64,1,4.02,240
10/13/2021 6:37:24,2,65,1,4.02,15
10/13/2021 7:36:48,2,66,1,4.01,15
10/13/2021 7:38:07,2,67,1,4.02,60
10/13/2021 8:10:33,2,68,1,4.01,180
10/13/2021 9:17:55,2,69,1,4.02,120
10/13/2021 9:32:52,2,70,1,4.01,120
10/13/2021 11:10:34,2,71,1,4.00,120
10/13/2021 11:41:54,2,72,1,4.00,180
