MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/13/2021 12:49:47,2,1,1,3.95,180
9/13/2021 12:53:22,2,2,1,3.94,180
9/13/2021 12:55:09,2,3,1,3.94,15
9/13/2021 12:57:13,2,4,1,3.94,60
9/13/2021 12:59:08,2,5,1,3.94,60
9/13/2021 13:01:04,2,6,1,3.94,15
9/13/2021 13:02:45,2,7,1,3.93,60
9/13/2021 13:05:08,2,8,1,3.94,120
9/13/2021 13:06:28,2,9,1,3.93,15
9/13/2021 13:20:09,2,10,1,3.93,120
9/13/2021 13:24:26,2,11,1,3.93,180
9/13/2021 13:25:03,2,12,1,3.93,15
9/13/2021 13:29:00,2,13,1,3.93,60
9/13/2021 13:32:42,2,14,1,3.93,120
9/13/2021 14:20:37,2,15,5,3.93,15
9/13/2021 14:24:10,2,16,1,3.93,180
9/13/2021 14:27:32,2,17,1,3.93,180
9/13/2021 14:32:37,2,18,1,3.93,240
9/13/2021 14:36:26,2,19,1,3.93,180
9/13/2021 14:38:44,2,20,1,3.93,120
9/13/2021 14:42:41,2,21,1,3.93,180
9/13/2021 14:51:04,2,22,2,3.93,120
9/13/2021 14:57:13,2,23,1,3.93,180
9/13/2021 15:05:04,2,24,1,3.92,240
9/13/2021 15:09:34,2,25,1,3.92,240
9/13/2021 15:29:04,2,26,1,3.93,60
9/13/2021 15:31:21,2,27,1,3.92,120
9/13/2021 15:32:43,2,28,1,3.92,60
9/13/2021 15:37:31,2,29,1,3.93,60
9/13/2021 15:41:16,2,30,1,3.93,120
9/13/2021 15:45:41,2,31,1,3.92,240
9/13/2021 15:49:45,2,32,1,3.93,120
9/13/2021 15:51:09,2,33,1,3.92,60
9/13/2021 16:07:27,2,34,1,3.93,120
9/13/2021 16:10:59,2,35,1,3.92,180
9/13/2021 16:14:54,2,36,1,3.92,180
9/13/2021 16:17:13,2,37,1,3.92,120
9/13/2021 16:20:13,2,38,1,3.91,15
9/13/2021 16:24:15,2,39,1,3.91,120
9/13/2021 16:26:48,2,40,1,3.92,120
9/13/2021 16:33:24,2,41,1,3.91,180
9/13/2021 16:41:36,2,42,1,3.92,60
9/13/2021 16:42:45,2,43,1,3.91,15
9/13/2021 17:05:17,2,44,1,3.91,15
9/13/2021 17:05:47,2,45,1,3.91,15
9/13/2021 17:08:03,2,46,1,3.91,120
9/13/2021 17:13:47,2,47,1,3.92,180
9/13/2021 17:15:06,2,48,1,3.91,15
9/13/2021 17:17:48,2,49,1,3.91,120
9/13/2021 17:25:21,2,50,1,3.91,240
9/13/2021 17:33:01,2,51,1,3.91,60
9/13/2021 17:41:39,2,52,1,3.91,15
9/13/2021 17:44:23,2,53,1,3.91,120
9/13/2021 17:53:49,2,54,1,3.91,240
9/13/2021 18:06:28,2,55,1,3.91,180
9/13/2021 18:13:47,2,56,2,3.91,60
9/13/2021 18:17:21,2,57,1,3.91,15
9/13/2021 18:27:09,2,58,1,3.91,60
9/13/2021 18:34:41,2,59,1,3.90,120
9/13/2021 18:39:22,2,60,1,3.91,60
9/13/2021 18:46:02,2,61,2,3.91,240
9/13/2021 18:54:06,2,62,1,3.91,60
9/13/2021 19:12:52,2,63,1,3.90,240
9/13/2021 19:20:42,2,64,1,3.90,240
9/13/2021 19:26:25,2,65,1,3.91,240
9/13/2021 19:27:51,2,66,1,3.90,15
9/13/2021 19:38:00,2,67,1,3.90,120
9/13/2021 19:55:56,2,68,1,3.90,180
9/13/2021 20:01:51,2,69,1,3.91,60
9/13/2021 20:05:54,2,70,1,3.90,60
9/13/2021 20:07:32,2,71,1,3.90,60
9/13/2021 20:22:22,2,72,2,3.89,180
9/13/2021 20:27:43,2,73,1,3.90,180
9/13/2021 20:29:39,2,74,1,3.90,15
9/13/2021 20:33:51,2,75,1,3.90,120
9/13/2021 20:59:45,2,76,1,3.89,240
9/13/2021 21:05:11,2,77,1,3.89,120
9/13/2021 23:13:57,2,78,1,3.90,60
9/13/2021 23:24:46,2,79,1,3.89,60
9/13/2021 23:27:24,2,80,1,3.89,60
9/13/2021 23:32:19,2,81,1,3.89,120
9/13/2021 23:38:05,2,82,1,3.89,180
9/13/2021 23:59:04,2,83,1,3.89,180
9/14/2021 0:00:44,2,84,1,3.89,60
9/14/2021 0:18:13,2,85,1,3.89,15
9/14/2021 0:26:17,2,86,1,3.89,240
9/14/2021 1:08:14,2,87,1,3.89,15
9/14/2021 1:08:54,2,88,1,3.89,15
9/14/2021 1:13:24,2,89,1,3.89,240
9/14/2021 2:03:40,2,90,1,3.89,180
9/14/2021 2:20:31,2,91,1,3.89,15
9/14/2021 3:39:45,2,92,1,3.89,180
9/14/2021 5:01:42,2,93,1,3.89,120
9/14/2021 5:32:23,2,94,1,3.88,240
9/14/2021 5:45:10,2,95,1,3.89,120
9/14/2021 6:45:59,2,96,2,3.89,120
9/14/2021 7:21:30,2,97,1,3.88,120
9/14/2021 8:14:40,2,98,1,3.89,60
9/14/2021 8:56:47,2,99,1,3.89,240
9/14/2021 9:08:22,2,100,1,3.88,240
9/14/2021 10:05:59,2,101,3,3.88,240
9/14/2021 10:42:46,2,102,1,3.88,180
9/14/2021 11:04:03,2,103,1,3.89,120
