MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/30/2021 0:23:15,2,313,1,3.81,15
8/30/2021 0:24:54,2,314,1,3.81,15
8/30/2021 0:25:17,2,315,1,3.8,15
8/30/2021 0:25:53,2,316,1,3.8,15
8/30/2021 0:26:23,2,317,1,3.81,15
8/30/2021 0:26:55,2,318,1,3.8,15
8/30/2021 0:29:42,2,319,1,3.82,15
8/30/2021 0:33:55,2,320,1,3.81,15
8/30/2021 0:37:18,2,321,1,3.8,15
8/30/2021 2:25:19,2,322,1,3.8,15
8/30/2021 2:25:49,2,323,1,3.8,15
8/30/2021 2:26:27,2,324,1,3.8,15
8/30/2021 2:26:55,2,325,1,3.8,15
8/30/2021 3:36:17,2,326,2,3.8,15
8/30/2021 5:17:42,2,327,1,3.8,15
8/30/2021 5:18:18,2,328,1,3.8,15
8/30/2021 5:18:54,2,329,1,3.8,15
8/30/2021 6:04:57,2,330,2,3.8,15
8/30/2021 6:40:07,2,331,1,3.8,15
8/30/2021 6:50:12,2,332,1,3.79,15
8/30/2021 8:01:48,2,333,1,3.79,15
8/30/2021 8:02:17,2,334,2,3.79,15
8/30/2021 8:02:52,2,335,1,3.79,15
8/30/2021 8:51:35,2,336,1,3.8,15
8/30/2021 9:19:30,2,337,1,3.79,15
8/30/2021 9:20:10,2,338,1,3.79,15
8/30/2021 9:21:02,2,339,1,3.79,15
8/30/2021 10:24:58,2,340,1,3.79,15
8/30/2021 10:25:21,2,341,1,3.79,15
8/30/2021 10:25:48,2,342,1,3.79,15
8/30/2021 11:21:45,2,343,1,3.79,15
8/30/2021 11:22:08,2,344,1,3.78,15
8/30/2021 11:22:37,2,345,1,3.78,15
8/30/2021 11:23:15,2,346,1,3.78,15
8/30/2021 11:23:52,2,347,1,3.78,15
8/30/2021 13:09:40,2,348,1,3.78,15
8/30/2021 13:12:33,2,1,1,3.78,15
8/30/2021 13:12:57,2,2,1,3.78,15
8/30/2021 13:43:20,2,3,1,3.78,15
8/30/2021 13:57:30,2,4,2,3.78,15
8/30/2021 14:07:44,2,5,1,3.78,15
8/30/2021 14:16:50,2,6,1,3.78,15
8/30/2021 14:24:05,2,7,1,3.78,15
8/30/2021 14:33:59,2,8,1,3.78,15
8/30/2021 14:45:15,2,9,1,3.78,15
8/30/2021 14:47:06,2,10,1,3.78,15
8/30/2021 14:53:43,2,11,1,3.78,15
8/30/2021 14:56:39,2,12,1,3.78,15
8/30/2021 15:00:54,2,13,1,3.78,15
8/30/2021 15:13:45,2,14,1,3.78,15
8/30/2021 15:18:38,2,15,1,3.78,15
8/30/2021 15:24:58,2,16,1,3.78,15
8/30/2021 15:41:58,2,17,1,3.78,15
8/30/2021 15:56:36,2,18,1,3.78,15
8/30/2021 16:05:14,2,19,1,3.78,15
8/30/2021 16:13:06,2,20,1,3.78,15
8/30/2021 16:19:52,2,21,1,3.78,15
8/30/2021 16:47:58,2,22,2,3.77,15
8/30/2021 16:56:21,2,23,1,3.78,15
8/30/2021 17:12:13,2,24,1,3.77,15
8/30/2021 17:18:31,2,25,1,3.78,15
8/30/2021 17:29:39,2,26,1,3.78,15
8/30/2021 17:35:39,2,27,1,3.78,15
8/30/2021 17:52:31,2,28,1,3.78,15
8/30/2021 18:03:33,2,29,1,3.78,15
8/30/2021 18:05:31,2,30,1,3.78,15
8/30/2021 18:26:31,2,31,1,3.77,15
8/30/2021 18:26:54,2,32,1,3.78,15
8/30/2021 19:12:11,2,33,1,3.78,15
8/30/2021 19:12:37,2,34,1,3.77,15
8/30/2021 19:32:39,2,35,1,3.77,15
8/30/2021 19:53:53,2,36,1,3.77,15
8/30/2021 20:12:53,2,37,1,3.77,15
8/30/2021 20:48:03,2,38,1,3.77,15
8/30/2021 20:48:26,2,39,1,3.77,15
8/30/2021 21:14:48,2,40,1,3.77,15
8/30/2021 21:15:13,2,41,1,3.76,15
8/30/2021 21:28:39,2,42,1,3.76,15
8/30/2021 21:44:42,2,43,1,3.76,15
8/30/2021 21:50:11,2,44,1,3.77,15
8/30/2021 21:53:00,2,45,1,3.77,15
8/30/2021 22:01:09,2,46,1,3.76,15
8/30/2021 22:06:08,2,47,1,3.76,15
8/30/2021 22:15:13,2,48,1,3.76,15
8/30/2021 22:21:59,2,49,1,3.76,15
8/30/2021 22:25:33,2,50,1,3.76,15
8/30/2021 22:35:45,2,51,1,3.76,15
8/30/2021 22:44:13,2,52,1,3.76,15
8/30/2021 23:39:01,2,53,1,3.76,15
8/30/2021 23:40:21,2,54,1,3.77,15
8/30/2021 23:44:26,2,55,1,3.76,15
8/31/2021 1:33:33,2,56,1,3.76,15
8/31/2021 1:34:01,2,57,1,3.76,15
8/31/2021 2:31:08,2,58,1,3.76,15
8/31/2021 2:31:47,2,59,1,3.76,15
8/31/2021 2:32:17,2,60,1,3.76,15
8/31/2021 3:27:25,2,61,1,3.76,15
8/31/2021 4:11:32,2,62,1,3.76,15
8/31/2021 4:12:18,2,63,1,3.75,15
8/31/2021 4:25:38,2,64,1,3.75,15
8/31/2021 4:47:38,2,65,1,3.75,15
8/31/2021 6:46:35,2,66,1,3.75,15
8/31/2021 6:47:00,2,67,1,3.75,15
8/31/2021 7:45:30,2,68,1,3.74,15
8/31/2021 8:07:55,2,69,1,3.75,15
8/31/2021 9:19:59,2,70,1,3.74,15
8/31/2021 9:20:42,2,71,1,3.74,15
8/31/2021 11:17:59,2,72,1,3.74,15
8/31/2021 11:19:38,2,73,1,3.74,15
8/31/2021 11:20:05,2,74,1,3.74,15
8/31/2021 11:22:09,2,75,2,3.74,15
8/31/2021 12:17:54,2,76,1,3.74,15
8/31/2021 12:20:31,2,77,1,3.74,15
8/31/2021 12:26:10,2,78,1,3.74,15
8/31/2021 12:38:28,2,79,1,3.74,15
8/31/2021 12:46:22,2,80,1,3.74,15
8/31/2021 12:53:50,2,81,1,3.74,15
8/31/2021 12:56:20,2,82,1,3.74,15
8/31/2021 13:06:04,2,83,1,3.74,15
8/31/2021 13:13:05,2,84,1,3.74,15
8/31/2021 13:26:02,2,85,1,3.73,15
8/31/2021 13:30:15,2,86,1,3.73,15
8/31/2021 13:54:08,2,87,1,3.74,15
8/31/2021 14:37:56,2,88,1,3.73,15
8/31/2021 14:38:22,2,89,1,3.73,15
8/31/2021 14:40:04,2,90,1,3.73,15
8/31/2021 14:41:02,2,91,1,3.74,15
8/31/2021 14:46:30,2,92,1,3.73,15
8/31/2021 14:49:12,2,93,1,3.74,15
8/31/2021 15:01:12,2,94,1,3.73,15
8/31/2021 15:22:59,2,95,2,3.73,15
8/31/2021 15:30:03,2,96,1,3.73,15
8/31/2021 15:44:01,2,97,1,3.73,15
8/31/2021 16:26:12,2,98,1,3.73,15
8/31/2021 16:26:39,2,99,1,3.73,15
8/31/2021 16:35:18,2,100,1,3.72,15
8/31/2021 16:48:33,2,101,1,3.73,15
8/31/2021 16:53:05,2,102,1,3.73,15
8/31/2021 17:27:34,2,103,1,3.73,15
8/31/2021 17:39:24,2,104,1,3.72,15
8/31/2021 22:52:26,2,105,1,3.71,15
8/31/2021 22:52:48,2,106,1,3.71,15
8/31/2021 22:54:04,2,107,1,3.71,15
8/31/2021 22:54:40,2,108,1,3.71,15
8/31/2021 22:55:13,2,109,1,3.71,15
8/31/2021 22:56:21,2,110,1,3.71,15
8/31/2021 23:25:14,2,111,1,3.71,15
8/31/2021 23:26:00,2,112,1,3.71,15
8/31/2021 23:51:24,2,113,1,3.71,15
8/31/2021 23:52:26,2,114,1,3.71,15
8/31/2021 23:53:26,2,115,1,3.71,15
9/1/2021 0:10:00,2,116,1,3.71,15
9/1/2021 1:13:06,2,117,2,3.71,15
9/1/2021 1:14:01,2,118,1,3.71,15
9/1/2021 8:56:26,2,119,1,3.69,15
9/1/2021 8:56:50,2,120,1,3.69,15
9/1/2021 9:00:52,2,121,1,3.69,15
9/1/2021 10:57:15,2,122,3,3.69,15
9/1/2021 10:58:04,2,123,1,3.69,15
9/1/2021 11:13:10,2,124,1,3.69,15
9/1/2021 11:24:17,2,125,1,3.69,15
9/1/2021 11:35:12,2,126,1,3.69,15
9/1/2021 12:06:52,2,127,1,3.69,15
9/1/2021 12:18:25,2,128,1,3.69,15
9/1/2021 12:27:13,2,129,1,3.69,15
