MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/19/2021 19:37:28,1,1,1,4.32,15
8/19/2021 19:37:55,1,2,1,4.32,15
8/19/2021 19:38:44,1,3,3,4.31,15
8/19/2021 19:39:46,1,4,5,4.32,15
8/19/2021 19:40:27,1,5,3,4.32,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/19/2021 19:37:26,1,1,1,4.32,15
8/19/2021 19:37:53,1,2,1,4.31,15
8/19/2021 19:38:15,1,3,1,4.31,15
8/19/2021 19:38:41,1,4,1,4.32,15
8/19/2021 19:39:09,1,5,1,4.32,15
8/19/2021 19:39:50,1,6,3,4.31,15
8/19/2021 19:40:39,1,7,4,4.31,15
