MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:50:27,2,1,1,3.93,1
8/22/2021 18:50:34,2,2,1,3.93,1
8/22/2021 18:50:43,2,3,1,3.94,1
8/22/2021 18:50:54,2,4,1,3.94,1
8/22/2021 18:51:02,2,5,1,3.94,1
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:50:26,2,1,1,3.94,1
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:50:24,2,1,1,3.93,1
8/22/2021 18:50:33,2,2,2,3.94,1
8/22/2021 18:51:00,2,3,3,3.94,1
8/22/2021 18:51:16,2,4,2,3.94,1
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:50:27,2,1,1,3.94,1
8/22/2021 18:50:37,2,2,1,3.94,1
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:50:25,2,1,1,3.94,1
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:50:24,2,1,1,3.94,1
8/22/2021 18:50:30,2,2,1,3.93,1
8/22/2021 18:50:36,2,3,1,3.94,1
8/22/2021 18:50:46,2,4,1,3.94,1
