MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:46:15,2,1,1,3.93,15
8/22/2021 18:46:36,2,2,1,3.93,15
8/22/2021 18:46:57,2,3,1,3.93,15
8/22/2021 18:47:18,2,4,1,3.93,15
8/22/2021 18:47:39,2,5,1,3.93,15
8/22/2021 18:48:08,2,6,2,3.94,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:46:21,2,1,1,3.93,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:46:14,2,1,1,3.93,15
8/22/2021 18:46:35,2,2,1,3.94,15
MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/22/2021 18:46:15,2,1,1,3.94,15
