MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/6/2021 13:48:19,9,1,1,3.91,15
10/6/2021 13:51:18,9,2,5,3.89,15
10/6/2021 13:52:22,9,3,1,3.89,15
10/6/2021 13:58:34,9,4,1,3.89,15
10/6/2021 13:59:25,9,5,1,3.89,15
10/6/2021 14:13:46,9,6,1,3.89,15
10/6/2021 14:21:31,9,7,1,3.89,15
10/6/2021 16:25:04,9,8,1,3.88,15
10/6/2021 16:55:19,9,9,1,3.89,15
10/6/2021 16:56:03,9,10,1,3.88,15
10/6/2021 23:19:04,9,11,2,3.87,15
10/6/2021 23:19:32,9,12,1,3.87,15
10/6/2021 23:20:04,9,13,1,3.87,15
10/6/2021 23:20:55,9,14,1,3.87,15
10/6/2021 23:21:44,9,15,1,3.87,15
10/6/2021 23:23:00,9,16,2,3.87,15
10/6/2021 23:24:08,9,17,1,3.87,15
10/7/2021 0:26:57,9,18,2,3.87,15
10/7/2021 1:21:59,9,19,2,3.87,15
10/7/2021 1:22:45,9,20,1,3.87,15
10/7/2021 1:23:41,9,21,1,3.87,15
10/7/2021 1:24:32,9,22,1,3.87,15
10/7/2021 1:25:25,9,23,1,3.87,15
10/7/2021 1:26:21,9,24,1,3.87,15
10/7/2021 1:31:11,9,25,1,3.87,15
10/7/2021 1:32:06,9,26,1,3.87,15
10/7/2021 1:33:12,9,27,1,3.87,15
10/7/2021 1:41:14,9,28,1,3.87,15
10/7/2021 1:43:29,9,29,1,3.87,15
10/7/2021 3:41:44,9,30,1,3.87,15
10/7/2021 3:42:44,9,31,1,3.87,15
10/7/2021 3:46:02,9,32,1,3.86,15
