MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
9/14/2021 11:36:19,5,1,1,4.11,15
9/14/2021 11:37:39,5,2,1,4.11,15
9/14/2021 11:40:36,5,3,1,4.11,15
9/14/2021 11:43:12,5,4,1,4.11,15
9/14/2021 11:45:36,5,5,1,4.11,15
9/14/2021 11:54:37,5,6,1,4.11,15
9/14/2021 12:03:27,5,7,1,4.11,15
9/14/2021 13:02:13,5,8,1,4.10,15
9/14/2021 13:03:15,5,9,1,4.10,15
9/14/2021 13:07:56,5,10,1,4.11,15
9/14/2021 13:15:26,5,11,1,4.10,15
9/14/2021 13:27:16,5,12,2,4.11,15
9/14/2021 13:41:04,5,13,2,4.11,15
9/14/2021 14:02:36,5,14,1,4.11,15
9/14/2021 15:20:49,5,15,1,4.10,15
9/14/2021 15:21:40,5,16,1,4.11,15
9/14/2021 15:22:25,5,17,1,4.10,15
9/14/2021 15:22:58,5,18,1,4.10,15
9/14/2021 15:54:31,5,19,1,4.10,15
9/14/2021 15:55:25,5,20,1,4.10,15
9/14/2021 16:11:12,5,21,1,4.10,15
9/14/2021 16:21:15,5,22,1,4.10,15
9/15/2021 12:36:53,5,23,1,4.07,15
